        Time     Position            Conc
       hours           um           mol/L
     8.90000      0.73750     3.54098E-01
     8.90000      0.76250     3.30248E-01
     8.90000      0.78750     3.06297E-01
     8.90000      0.81250     2.82253E-01
     8.90000      0.83750     2.58126E-01
     8.90000      0.86250     2.33926E-01
     8.90000      0.88750     2.09663E-01
     8.90000      0.91250     1.85348E-01
     8.90000      0.93750     1.60992E-01
     8.90000      0.96250     1.36607E-01
     8.90000      0.98750     1.12204E-01
     8.90000      1.00000     1.00000E-01
     9.00000      0.00000     1.00000E+00
     9.00000      0.01250     9.89671E-01
     9.00000      0.03750     9.69007E-01
     9.00000      0.06250     9.48326E-01
     9.00000      0.08750     9.27616E-01
     9.00000      0.11250     9.06868E-01
     9.00000      0.13750     8.86069E-01
     9.00000      0.16250     8.65210E-01
     9.00000      0.18750     8.44281E-01
     9.00000      0.21250     8.23271E-01
     9.00000      0.23750     8.02171E-01
     9.00000      0.26250     7.80973E-01
     9.00000      0.28750     7.59669E-01
     9.00000      0.31250     7.38252E-01
     9.00000      0.33750     7.16714E-01
     9.00000      0.36250     6.95051E-01
     9.00000      0.38750     6.73256E-01
     9.00000      0.41250     6.51325E-01
     9.00000      0.43750     6.29255E-01
     9.00000      0.46250     6.07043E-01
     9.00000      0.48750     5.84688E-01
     9.00000      0.51250     5.62188E-01
     9.00000      0.53750     5.39543E-01
     9.00000      0.56250     5.16755E-01
     9.00000      0.58750     4.93826E-01
     9.00000      0.61250     4.70757E-01
     9.00000      0.63750     4.47552E-01
     9.00000      0.66250     4.24216E-01
     9.00000      0.68750     4.00754E-01
     9.00000      0.71250     3.77171E-01
     9.00000      0.73750     3.53475E-01
     9.00000      0.76250     3.29673E-01
     9.00000      0.78750     3.05772E-01
     9.00000      0.81250     2.81782E-01
     9.00000      0.83750     2.57712E-01
     9.00000      0.86250     2.33571E-01
     9.00000      0.88750     2.09369E-01
     9.00000      0.91250     1.85117E-01
     9.00000      0.93750     1.60826E-01
     9.00000      0.96250     1.36507E-01
     9.00000      0.98750     1.12171E-01
     9.00000      1.00000     1.00000E-01
     9.10000      0.00000     1.00000E+00
     9.10000      0.01250     9.89639E-01
     9.10000      0.03750     9.68911E-01
     9.10000      0.06250     9.48166E-01
     9.10000      0.08750     9.27394E-01
     9.10000      0.11250     9.06585E-01
     9.10000      0.13750     8.85727E-01
     9.10000      0.16250     8.64811E-01
     9.10000      0.18750     8.43826E-01
     9.10000      0.21250     8.22764E-01
     9.10000      0.23750     8.01616E-01
     9.10000      0.26250     7.80373E-01
     9.10000      0.28750     7.59027E-01
     9.10000      0.31250     7.37572E-01
     9.10000      0.33750     7.16001E-01
     9.10000      0.36250     6.94308E-01
     9.10000      0.38750     6.72488E-01
     9.10000      0.41250     6.50537E-01
     9.10000      0.43750     6.28452E-01
     9.10000      0.46250     6.06230E-01
     9.10000      0.48750     5.83870E-01
     9.10000      0.51250     5.61370E-01
     9.10000      0.53750     5.38731E-01
     9.10000      0.56250     5.15953E-01
     9.10000      0.58750     4.93038E-01
     9.10000      0.61250     4.69989E-01
     9.10000      0.63750     4.46809E-01
     9.10000      0.66250     4.23502E-01
     9.10000      0.68750     4.00073E-01
     9.10000      0.71250     3.76528E-01
     9.10000      0.73750     3.52874E-01
     9.10000      0.76250     3.29117E-01
     9.10000      0.78750     3.05265E-01
     9.10000      0.81250     2.81327E-01
     9.10000      0.83750     2.57312E-01
     9.10000      0.86250     2.33228E-01
     9.10000      0.88750     2.09086E-01
     9.10000      0.91250     1.84895E-01
     9.10000      0.93750     1.60667E-01
     9.10000      0.96250     1.36411E-01
     9.10000      0.98750     1.12139E-01
     9.10000      1.00000     1.00000E-01
     9.20000      0.00000     1.00000E+00
     9.20000      0.01250     9.89608E-01
     9.20000      0.03750     9.68818E-01
     9.20000      0.06250     9.48012E-01
     9.20000      0.08750     9.27180E-01
     9.20000      0.11250     9.06311E-01
     9.20000      0.13750     8.85396E-01
     9.20000      0.16250     8.64425E-01
     9.20000      0.18750     8.43387E-01
     9.20000      0.21250     8.22275E-01
     9.20000      0.23750     8.01080E-01
     9.20000      0.26250     7.79793E-01
     9.20000      0.28750     7.58407E-01
     9.20000      0.31250     7.36915E-01
     9.20000      0.33750     7.15312E-01
     9.20000      0.36250     6.93590E-01
     9.20000      0.38750     6.71747E-01
     9.20000      0.41250     6.49777E-01
     9.20000      0.43750     6.27678E-01
     9.20000      0.46250     6.05446E-01
     9.20000      0.48750     5.83081E-01
     9.20000      0.51250     5.60581E-01
     9.20000      0.53750     5.37946E-01
     9.20000      0.56250     5.15178E-01
     9.20000      0.58750     4.92278E-01
     9.20000      0.61250     4.69248E-01
     9.20000      0.63750     4.46091E-01
     9.20000      0.66250     4.22813E-01
     9.20000      0.68750     3.99416E-01
     9.20000      0.71250     3.75908E-01
     9.20000      0.73750     3.52294E-01
     9.20000      0.76250     3.28581E-01
     9.20000      0.78750     3.04776E-01
     9.20000      0.81250     2.80889E-01
     9.20000      0.83750     2.56926E-01
     9.20000      0.86250     2.32897E-01
     9.20000      0.88750     2.08812E-01
     9.20000      0.91250     1.84681E-01
     9.20000      0.93750     1.60513E-01
     9.20000      0.96250     1.36318E-01
     9.20000      0.98750     1.12108E-01
     9.20000      1.00000     1.00000E-01
     9.30000      0.00000     1.00000E+00
     9.30000      0.01250     9.89578E-01
     9.30000      0.03750     9.68728E-01
     9.30000      0.06250     9.47863E-01
     9.30000      0.08750     9.26973E-01
     9.30000      0.11250     9.06048E-01
     9.30000      0.13750     8.85077E-01
     9.30000      0.16250     8.64052E-01
     9.30000      0.18750     8.42964E-01
     9.30000      0.21250     8.21803E-01
     9.30000      0.23750     8.00562E-01
     9.30000      0.26250     7.79233E-01
     9.30000      0.28750     7.57808E-01
     9.30000      0.31250     7.36281E-01
     9.30000      0.33750     7.14647E-01
     9.30000      0.36250     6.92898E-01
     9.30000      0.38750     6.71032E-01
     9.30000      0.41250     6.49044E-01
     9.30000      0.43750     6.26930E-01
     9.30000      0.46250     6.04689E-01
     9.30000      0.48750     5.82319E-01
     9.30000      0.51250     5.59819E-01
     9.30000      0.53750     5.37189E-01
     9.30000      0.56250     5.14431E-01
     9.30000      0.58750     4.91544E-01
     9.30000      0.61250     4.68533E-01
     9.30000      0.63750     4.45399E-01
     9.30000      0.66250     4.22147E-01
     9.30000      0.68750     3.98782E-01
     9.30000      0.71250     3.75309E-01
     9.30000      0.73750     3.51734E-01
     9.30000      0.76250     3.28063E-01
     9.30000      0.78750     3.04304E-01
     9.30000      0.81250     2.80465E-01
     9.30000      0.83750     2.56553E-01
     9.30000      0.86250     2.32578E-01
     9.30000      0.88750     2.08548E-01
     9.30000      0.91250     1.84474E-01
     9.30000      0.93750     1.60364E-01
     9.30000      0.96250     1.36228E-01
     9.30000      0.98750     1.12078E-01
     9.30000      1.00000     1.00000E-01
     9.40000      0.00000     1.00000E+00
     9.40000      0.01250     9.89549E-01
     9.40000      0.03750     9.68642E-01
     9.40000      0.06250     9.47720E-01
     9.40000      0.08750     9.26774E-01
     9.40000      0.11250     9.05793E-01
     9.40000      0.13750     8.84769E-01
     9.40000      0.16250     8.63693E-01
     9.40000      0.18750     8.42555E-01
     9.40000      0.21250     8.21348E-01
     9.40000      0.23750     8.00063E-01
     9.40000      0.26250     7.78693E-01
     9.40000      0.28750     7.57231E-01
     9.40000      0.31250     7.35670E-01
     9.40000      0.33750     7.14005E-01
     9.40000      0.36250     6.92230E-01
     9.40000      0.38750     6.70342E-01
     9.40000      0.41250     6.48336E-01
     9.40000      0.43750     6.26209E-01
     9.40000      0.46250     6.03959E-01
     9.40000      0.48750     5.81584E-01
     9.40000      0.51250     5.59084E-01
     9.40000      0.53750     5.36459E-01
     9.40000      0.56250     5.13709E-01
     9.40000      0.58750     4.90836E-01
     9.40000      0.61250     4.67842E-01
     9.40000      0.63750     4.44731E-01
     9.40000      0.66250     4.21506E-01
     9.40000      0.68750     3.98171E-01
     9.40000      0.71250     3.74732E-01
     9.40000      0.73750     3.51194E-01
     9.40000      0.76250     3.27564E-01
     9.40000      0.78750     3.03849E-01
     9.40000      0.81250     2.80056E-01
     9.40000      0.83750     2.56194E-01
     9.40000      0.86250     2.32270E-01
     9.40000      0.88750     2.08294E-01
     9.40000      0.91250     1.84274E-01
     9.40000      0.93750     1.60220E-01
     9.40000      0.96250     1.36142E-01
     9.40000      0.98750     1.12049E-01
     9.40000      1.00000     1.00000E-01
     9.50000      0.00000     1.00000E+00
     9.50000      0.01250     9.89521E-01
     9.50000      0.03750     9.68558E-01
     9.50000      0.06250     9.47581E-01
     9.50000      0.08750     9.26581E-01
     9.50000      0.11250     9.05547E-01
     9.50000      0.13750     8.84472E-01
     9.50000      0.16250     8.63346E-01
     9.50000      0.18750     8.42161E-01
     9.50000      0.21250     8.20909E-01
     9.50000      0.23750     7.99581E-01
     9.50000      0.26250     7.78172E-01
     9.50000      0.28750     7.56673E-01
     9.50000      0.31250     7.35080E-01
     9.50000      0.33750     7.13385E-01
     9.50000      0.36250     6.91586E-01
     9.50000      0.38750     6.69676E-01
     9.50000      0.41250     6.47652E-01
     9.50000      0.43750     6.25512E-01
     9.50000      0.46250     6.03254E-01
     9.50000      0.48750     5.80875E-01
     9.50000      0.51250     5.58375E-01
     9.50000      0.53750     5.35754E-01
     9.50000      0.56250     5.13013E-01
     9.50000      0.58750     4.90153E-01
     9.50000      0.61250     4.67176E-01
     9.50000      0.63750     4.44086E-01
     9.50000      0.66250     4.20886E-01
     9.50000      0.68750     3.97580E-01
     9.50000      0.71250     3.74174E-01
     9.50000      0.73750     3.50672E-01
     9.50000      0.76250     3.27082E-01
     9.50000      0.78750     3.03409E-01
     9.50000      0.81250     2.79662E-01
     9.50000      0.83750     2.55847E-01
     9.50000      0.86250     2.31973E-01
     9.50000      0.88750     2.08048E-01
     9.50000      0.91250     1.84081E-01
     9.50000      0.93750     1.60082E-01
     9.50000      0.96250     1.36059E-01
     9.50000      0.98750     1.12021E-01
     9.50000      1.00000     1.00000E-01
     9.60000      0.00000     1.00000E+00
     9.60000      0.01250     9.89494E-01
     9.60000      0.03750     9.68478E-01
     9.60000      0.06250     9.47448E-01
     9.60000      0.08750     9.26395E-01
     9.60000      0.11250     9.05310E-01
     9.60000      0.13750     8.84185E-01
     9.60000      0.16250     8.63011E-01
     9.60000      0.18750     8.41780E-01
     9.60000      0.21250     8.20484E-01
     9.60000      0.23750     7.99116E-01
     9.60000      0.26250     7.77669E-01
     9.60000      0.28750     7.56135E-01
     9.60000      0.31250     7.34510E-01
     9.60000      0.33750     7.12788E-01
     9.60000      0.36250     6.90963E-01
     9.60000      0.38750     6.69033E-01
     9.60000      0.41250     6.46993E-01
     9.60000      0.43750     6.24840E-01
     9.60000      0.46250     6.02573E-01
     9.60000      0.48750     5.80190E-01
     9.60000      0.51250     5.57690E-01
     9.60000      0.53750     5.35073E-01
     9.60000      0.56250     5.12341E-01
     9.60000      0.58750     4.89493E-01
     9.60000      0.61250     4.66533E-01
     9.60000      0.63750     4.43464E-01
     9.60000      0.66250     4.20288E-01
     9.60000      0.68750     3.97011E-01
     9.60000      0.71250     3.73636E-01
     9.60000      0.73750     3.50169E-01
     9.60000      0.76250     3.26617E-01
     9.60000      0.78750     3.02985E-01
     9.60000      0.81250     2.79281E-01
     9.60000      0.83750     2.55512E-01
     9.60000      0.86250     2.31686E-01
     9.60000      0.88750     2.07811E-01
     9.60000      0.91250     1.83895E-01
     9.60000      0.93750     1.59948E-01
     9.60000      0.96250     1.35978E-01
     9.60000      0.98750     1.11994E-01
     9.60000      1.00000     1.00000E-01
     9.70000      0.00000     1.00000E+00
     9.70000      0.01250     9.89468E-01
     9.70000      0.03750     9.68400E-01
     9.70000      0.06250     9.47319E-01
     9.70000      0.08750     9.26215E-01
     9.70000      0.11250     9.05081E-01
     9.70000      0.13750     8.83909E-01
     9.70000      0.16250     8.62688E-01
     9.70000      0.18750     8.41413E-01
     9.70000      0.21250     8.20075E-01
     9.70000      0.23750     7.98667E-01
     9.70000      0.26250     7.77183E-01
     9.70000      0.28750     7.55616E-01
     9.70000      0.31250     7.33960E-01
     9.70000      0.33750     7.12211E-01
     9.70000      0.36250     6.90363E-01
     9.70000      0.38750     6.68413E-01
     9.70000      0.41250     6.46356E-01
     9.70000      0.43750     6.24192E-01
     9.70000      0.46250     6.01917E-01
     9.70000      0.48750     5.79529E-01
     9.70000      0.51250     5.57029E-01
     9.70000      0.53750     5.34417E-01
     9.70000      0.56250     5.11692E-01
     9.70000      0.58750     4.88857E-01
     9.70000      0.61250     4.65913E-01
     9.70000      0.63750     4.42863E-01
     9.70000      0.66250     4.19711E-01
     9.70000      0.68750     3.96461E-01
     9.70000      0.71250     3.73116E-01
     9.70000      0.73750     3.49684E-01
     9.70000      0.76250     3.26168E-01
     9.70000      0.78750     3.02576E-01
     9.70000      0.81250     2.78914E-01
     9.70000      0.83750     2.55189E-01
     9.70000      0.86250     2.31409E-01
     9.70000      0.88750     2.07582E-01
     9.70000      0.91250     1.83716E-01
     9.70000      0.93750     1.59819E-01
     9.70000      0.96250     1.35900E-01
     9.70000      0.98750     1.11968E-01
     9.70000      1.00000     1.00000E-01
     9.80000      0.00000     1.00000E+00
     9.80000      0.01250     9.89443E-01
     9.80000      0.03750     9.68325E-01
     9.80000      0.06250     9.47194E-01
     9.80000      0.08750     9.26042E-01
     9.80000      0.11250     9.04861E-01
     9.80000      0.13750     8.83641E-01
     9.80000      0.16250     8.62377E-01
     9.80000      0.18750     8.41058E-01
     9.80000      0.21250     8.19680E-01
     9.80000      0.23750     7.98234E-01
     9.80000      0.26250     7.76714E-01
     9.80000      0.28750     7.55115E-01
     9.80000      0.31250     7.33430E-01
     9.80000      0.33750     7.11654E-01
     9.80000      0.36250     6.89783E-01
     9.80000      0.38750     6.67814E-01
     9.80000      0.41250     6.45742E-01
     9.80000      0.43750     6.23566E-01
     9.80000      0.46250     6.01283E-01
     9.80000      0.48750     5.78892E-01
     9.80000      0.51250     5.56392E-01
     9.80000      0.53750     5.33783E-01
     9.80000      0.56250     5.11066E-01
     9.80000      0.58750     4.88243E-01
     9.80000      0.61250     4.65314E-01
     9.80000      0.63750     4.42284E-01
     9.80000      0.66250     4.19154E-01
     9.80000      0.68750     3.95930E-01
     9.80000      0.71250     3.72615E-01
     9.80000      0.73750     3.49215E-01
     9.80000      0.76250     3.25735E-01
     9.80000      0.78750     3.02181E-01
     9.80000      0.81250     2.78559E-01
     9.80000      0.83750     2.54877E-01
     9.80000      0.86250     2.31142E-01
     9.80000      0.88750     2.07361E-01
     9.80000      0.91250     1.83542E-01
     9.80000      0.93750     1.59694E-01
     9.80000      0.96250     1.35825E-01
     9.80000      0.98750     1.11943E-01
     9.80000      1.00000     1.00000E-01
     9.90000      0.00000     1.00000E+00
     9.90000      0.01250     9.89419E-01
     9.90000      0.03750     9.68253E-01
     9.90000      0.06250     9.47074E-01
     9.90000      0.08750     9.25875E-01
     9.90000      0.11250     9.04647E-01
     9.90000      0.13750     8.83384E-01
     9.90000      0.16250     8.62076E-01
     9.90000      0.18750     8.40716E-01
     9.90000      0.21250     8.19299E-01
     9.90000      0.23750     7.97816E-01
     9.90000      0.26250     7.76262E-01
     9.90000      0.28750     7.54631E-01
     9.90000      0.31250     7.32917E-01
     9.90000      0.33750     7.11117E-01
     9.90000      0.36250     6.89224E-01
     9.90000      0.38750     6.67236E-01
     9.90000      0.41250     6.45149E-01
     9.90000      0.43750     6.22962E-01
     9.90000      0.46250     6.00671E-01
     9.90000      0.48750     5.78276E-01
     9.90000      0.51250     5.55776E-01
     9.90000      0.53750     5.33171E-01
     9.90000      0.56250     5.10462E-01
     9.90000      0.58750     4.87650E-01
     9.90000      0.61250     4.64736E-01
     9.90000      0.63750     4.41724E-01
     9.90000      0.66250     4.18617E-01
     9.90000      0.68750     3.95418E-01
     9.90000      0.71250     3.72131E-01
     9.90000      0.73750     3.48763E-01
     9.90000      0.76250     3.25317E-01
     9.90000      0.78750     3.01799E-01
     9.90000      0.81250     2.78217E-01
     9.90000      0.83750     2.54576E-01
     9.90000      0.86250     2.30884E-01
     9.90000      0.88750     2.07148E-01
     9.90000      0.91250     1.83375E-01
     9.90000      0.93750     1.59574E-01
     9.90000      0.96250     1.35753E-01
     9.90000      0.98750     1.11919E-01
     9.90000      1.00000     1.00000E-01
    10.00000      0.00000     1.00000E+00
    10.00000      0.01250     9.89396E-01
    10.00000      0.03750     9.68183E-01
    10.00000      0.06250     9.46958E-01
    10.00000      0.08750     9.25714E-01
    10.00000      0.11250     9.04442E-01
    10.00000      0.13750     8.83135E-01
    10.00000      0.16250     8.61785E-01
    10.00000      0.18750     8.40386E-01
    10.00000      0.21250     8.18931E-01
    10.00000      0.23750     7.97413E-01
    10.00000      0.26250     7.75826E-01
    10.00000      0.28750     7.54164E-01
    10.00000      0.31250     7.32423E-01
    10.00000      0.33750     7.10598E-01
    10.00000      0.36250     6.88684E-01
    10.00000      0.38750     6.66678E-01
    10.00000      0.41250     6.44577E-01
    10.00000      0.43750     6.22379E-01
    10.00000      0.46250     6.00081E-01
    10.00000      0.48750     5.77682E-01
    10.00000      0.51250     5.55182E-01
    10.00000      0.53750     5.32581E-01
    10.00000      0.56250     5.09879E-01
    10.00000      0.58750     4.87078E-01
    10.00000      0.61250     4.64179E-01
    10.00000      0.63750     4.41184E-01
    10.00000      0.66250     4.18098E-01
    10.00000      0.68750     3.94924E-01
    10.00000      0.71250     3.71665E-01
    10.00000      0.73750     3.48326E-01
    10.00000      0.76250     3.24913E-01
    10.00000      0.78750     3.01431E-01
    10.00000      0.81250     2.77886E-01
    10.00000      0.83750     2.54285E-01
    10.00000      0.86250     2.30635E-01
    10.00000      0.88750     2.06942E-01
    10.00000      0.91250     1.83214E-01
    10.00000      0.93750     1.59458E-01
    10.00000      0.96250     1.35683E-01
    10.00000      0.98750     1.11896E-01
    10.00000      1.00000     1.00000E-01
    10.10000      0.00000     1.00000E+00
    10.10000      0.01250     9.89373E-01
    10.10000      0.03750     9.68115E-01
    10.10000      0.06250     9.46846E-01
    10.10000      0.08750     9.25558E-01
    10.10000      0.11250     9.04243E-01
    10.10000      0.13750     8.82894E-01
    10.10000      0.16250     8.61505E-01
    10.10000      0.18750     8.40067E-01
    10.10000      0.21250     8.18576E-01
    10.10000      0.23750     7.97023E-01
    10.10000      0.26250     7.75404E-01
    10.10000      0.28750     7.53714E-01
    10.10000      0.31250     7.31946E-01
    10.10000      0.33750     7.10097E-01
    10.10000      0.36250     6.88163E-01
    10.10000      0.38750     6.66140E-01
    10.10000      0.41250     6.44025E-01
    10.10000      0.43750     6.21816E-01
    10.10000      0.46250     5.99511E-01
    10.10000      0.48750     5.77109E-01
    10.10000      0.51250     5.54609E-01
    10.10000      0.53750     5.32011E-01
    10.10000      0.56250     5.09316E-01
    10.10000      0.58750     4.86525E-01
    10.10000      0.61250     4.63640E-01
    10.10000      0.63750     4.40663E-01
    10.10000      0.66250     4.17598E-01
    10.10000      0.68750     3.94447E-01
    10.10000      0.71250     3.71214E-01
    10.10000      0.73750     3.47905E-01
    10.10000      0.76250     3.24524E-01
    10.10000      0.78750     3.01076E-01
    10.10000      0.81250     2.77568E-01
    10.10000      0.83750     2.54005E-01
    10.10000      0.86250     2.30395E-01
    10.10000      0.88750     2.06743E-01
    10.10000      0.91250     1.83058E-01
    10.10000      0.93750     1.59346E-01
    10.10000      0.96250     1.35615E-01
    10.10000      0.98750     1.11873E-01
    10.10000      1.00000     1.00000E-01
    10.20000      0.00000     1.00000E+00
    10.20000      0.01250     9.89351E-01
    10.20000      0.03750     9.68050E-01
    10.20000      0.06250     9.46738E-01
    10.20000      0.08750     9.25408E-01
    10.20000      0.11250     9.04052E-01
    10.20000      0.13750     8.82663E-01
    10.20000      0.16250     8.61234E-01
    10.20000      0.18750     8.39760E-01
    10.20000      0.21250     8.18233E-01
    10.20000      0.23750     7.96647E-01
    10.20000      0.26250     7.74998E-01
    10.20000      0.28750     7.53279E-01
    10.20000      0.31250     7.31486E-01
    10.20000      0.33750     7.09614E-01
    10.20000      0.36250     6.87660E-01
    10.20000      0.38750     6.65621E-01
    10.20000      0.41250     6.43492E-01
    10.20000      0.43750     6.21273E-01
    10.20000      0.46250     5.98961E-01
    10.20000      0.48750     5.76556E-01
    10.20000      0.51250     5.54056E-01
    10.20000      0.53750     5.31461E-01
    10.20000      0.56250     5.08773E-01
    10.20000      0.58750     4.85992E-01
    10.20000      0.61250     4.63121E-01
    10.20000      0.63750     4.40161E-01
    10.20000      0.66250     4.17115E-01
    10.20000      0.68750     3.93986E-01
    10.20000      0.71250     3.70779E-01
    10.20000      0.73750     3.47498E-01
    10.20000      0.76250     3.24148E-01
    10.20000      0.78750     3.00733E-01
    10.20000      0.81250     2.77260E-01
    10.20000      0.83750     2.53735E-01
    10.20000      0.86250     2.30163E-01
    10.20000      0.88750     2.06552E-01
    10.20000      0.91250     1.82908E-01
    10.20000      0.93750     1.59238E-01
    10.20000      0.96250     1.35550E-01
    10.20000      0.98750     1.11851E-01
    10.20000      1.00000     1.00000E-01
    10.30000      0.00000     1.00000E+00
    10.30000      0.01250     9.89330E-01
    10.30000      0.03750     9.67988E-01
    10.30000      0.06250     9.46634E-01
    10.30000      0.08750     9.25263E-01
    10.30000      0.11250     9.03867E-01
    10.30000      0.13750     8.82439E-01
    10.30000      0.16250     8.60973E-01
    10.30000      0.18750     8.39463E-01
    10.30000      0.21250     8.17902E-01
    10.30000      0.23750     7.96285E-01
    10.30000      0.26250     7.74605E-01
    10.30000      0.28750     7.52859E-01
    10.30000      0.31250     7.31042E-01
    10.30000      0.33750     7.09148E-01
    10.30000      0.36250     6.87175E-01
    10.30000      0.38750     6.65119E-01
    10.30000      0.41250     6.42978E-01
    10.30000      0.43750     6.20749E-01
    10.30000      0.46250     5.98431E-01
    10.30000      0.48750     5.76022E-01
    10.30000      0.51250     5.53522E-01
    10.30000      0.53750     5.30931E-01
    10.30000      0.56250     5.08249E-01
    10.30000      0.58750     4.85478E-01
    10.30000      0.61250     4.62619E-01
    10.30000      0.63750     4.39675E-01
    10.30000      0.66250     4.16648E-01
    10.30000      0.68750     3.93542E-01
    10.30000      0.71250     3.70360E-01
    10.30000      0.73750     3.47106E-01
    10.30000      0.76250     3.23785E-01
    10.30000      0.78750     3.00402E-01
    10.30000      0.81250     2.76963E-01
    10.30000      0.83750     2.53473E-01
    10.30000      0.86250     2.29939E-01
    10.30000      0.88750     2.06367E-01
    10.30000      0.91250     1.82763E-01
    10.30000      0.93750     1.59134E-01
    10.30000      0.96250     1.35488E-01
    10.30000      0.98750     1.11830E-01
    10.30000      1.00000     1.00000E-01
    10.40000      0.00000     1.00000E+00
    10.40000      0.01250     9.89310E-01
    10.40000      0.03750     9.67927E-01
    10.40000      0.06250     9.46533E-01
    10.40000      0.08750     9.25123E-01
    10.40000      0.11250     9.03688E-01
    10.40000      0.13750     8.82223E-01
    10.40000      0.16250     8.60721E-01
    10.40000      0.18750     8.39176E-01
    10.40000      0.21250     8.17583E-01
    10.40000      0.23750     7.95935E-01
    10.40000      0.26250     7.74227E-01
    10.40000      0.28750     7.52454E-01
    10.40000      0.31250     7.30613E-01
    10.40000      0.33750     7.08698E-01
    10.40000      0.36250     6.86707E-01
    10.40000      0.38750     6.64635E-01
    10.40000      0.41250     6.42482E-01
    10.40000      0.43750     6.20243E-01
    10.40000      0.46250     5.97918E-01
    10.40000      0.48750     5.75506E-01
    10.40000      0.51250     5.53006E-01
    10.40000      0.53750     5.30418E-01
    10.40000      0.56250     5.07743E-01
    10.40000      0.58750     4.84982E-01
    10.40000      0.61250     4.62136E-01
    10.40000      0.63750     4.39207E-01
    10.40000      0.66250     4.16198E-01
    10.40000      0.68750     3.93113E-01
    10.40000      0.71250     3.69954E-01
    10.40000      0.73750     3.46727E-01
    10.40000      0.76250     3.23435E-01
    10.40000      0.78750     3.00083E-01
    10.40000      0.81250     2.76677E-01
    10.40000      0.83750     2.53221E-01
    10.40000      0.86250     2.29723E-01
    10.40000      0.88750     2.06188E-01
    10.40000      0.91250     1.82623E-01
    10.40000      0.93750     1.59033E-01
    10.40000      0.96250     1.35427E-01
    10.40000      0.98750     1.11810E-01
    10.40000      1.00000     1.00000E-01
    10.50000      0.00000     1.00000E+00
    10.50000      0.01250     9.89291E-01
    10.50000      0.03750     9.67868E-01
    10.50000      0.06250     9.46436E-01
    10.50000      0.08750     9.24988E-01
    10.50000      0.11250     9.03516E-01
    10.50000      0.13750     8.82015E-01
    10.50000      0.16250     8.60478E-01
    10.50000      0.18750     8.38900E-01
    10.50000      0.21250     8.17275E-01
    10.50000      0.23750     7.95597E-01
    10.50000      0.26250     7.73861E-01
    10.50000      0.28750     7.52063E-01
    10.50000      0.31250     7.30199E-01
    10.50000      0.33750     7.08264E-01
    10.50000      0.36250     6.86255E-01
    10.50000      0.38750     6.64168E-01
    10.50000      0.41250     6.42003E-01
    10.50000      0.43750     6.19755E-01
    10.50000      0.46250     5.97424E-01
    10.50000      0.48750     5.75009E-01
    10.50000      0.51250     5.52509E-01
    10.50000      0.53750     5.29924E-01
    10.50000      0.56250     5.07255E-01
    10.50000      0.58750     4.84503E-01
    10.50000      0.61250     4.61669E-01
    10.50000      0.63750     4.38755E-01
    10.50000      0.66250     4.15764E-01
    10.50000      0.68750     3.92699E-01
    10.50000      0.71250     3.69564E-01
    10.50000      0.73750     3.46361E-01
    10.50000      0.76250     3.23097E-01
    10.50000      0.78750     2.99775E-01
    10.50000      0.81250     2.76400E-01
    10.50000      0.83750     2.52978E-01
    10.50000      0.86250     2.29515E-01
    10.50000      0.88750     2.06016E-01
    10.50000      0.91250     1.82488E-01
    10.50000      0.93750     1.58936E-01
    10.50000      0.96250     1.35368E-01
    10.50000      0.98750     1.11791E-01
    10.50000      1.00000     1.00000E-01
    10.60000      0.00000     1.00000E+00
    10.60000      0.01250     9.89272E-01
    10.60000      0.03750     9.67812E-01
    10.60000      0.06250     9.46343E-01
    10.60000      0.08750     9.24857E-01
    10.60000      0.11250     9.03350E-01
    10.60000      0.13750     8.81814E-01
    10.60000      0.16250     8.60243E-01
    10.60000      0.18750     8.38633E-01
    10.60000      0.21250     8.16977E-01
    10.60000      0.23750     7.95271E-01
    10.60000      0.26250     7.73508E-01
    10.60000      0.28750     7.51686E-01
    10.60000      0.31250     7.29799E-01
    10.60000      0.33750     7.07845E-01
    10.60000      0.36250     6.85818E-01
    10.60000      0.38750     6.63718E-01
    10.60000      0.41250     6.41540E-01
    10.60000      0.43750     6.19284E-01
    10.60000      0.46250     5.96947E-01
    10.60000      0.48750     5.74529E-01
    10.60000      0.51250     5.52029E-01
    10.60000      0.53750     5.29447E-01
    10.60000      0.56250     5.06784E-01
    10.60000      0.58750     4.84040E-01
    10.60000      0.61250     4.61218E-01
    10.60000      0.63750     4.38319E-01
    10.60000      0.66250     4.15345E-01
    10.60000      0.68750     3.92300E-01
    10.60000      0.71250     3.69186E-01
    10.60000      0.73750     3.46009E-01
    10.60000      0.76250     3.22771E-01
    10.60000      0.78750     2.99477E-01
    10.60000      0.81250     2.76133E-01
    10.60000      0.83750     2.52743E-01
    10.60000      0.86250     2.29314E-01
    10.60000      0.88750     2.05850E-01
    10.60000      0.91250     1.82357E-01
    10.60000      0.93750     1.58843E-01
    10.60000      0.96250     1.35312E-01
    10.60000      0.98750     1.11772E-01
    10.60000      1.00000     1.00000E-01
    10.70000      0.00000     1.00000E+00
    10.70000      0.01250     9.89254E-01
    10.70000      0.03750     9.67757E-01
    10.70000      0.06250     9.46252E-01
    10.70000      0.08750     9.24731E-01
    10.70000      0.11250     9.03189E-01
    10.70000      0.13750     8.81619E-01
    10.70000      0.16250     8.60017E-01
    10.70000      0.18750     8.38375E-01
