State         Time     Position         ω_e        velocity            Φ_2          Peclet          flux_e          flux_0          flux_+          flux_-             i_2
  CDR        hours           um            -            cm/s            Φ_2               -       mol/cm2/s       mol/cm2/s       mol/cm2/s       mol/cm2/s         A/cm2/s
  R        0.02333      0.27500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06134E-01
  R        0.02333      0.32500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06134E-01
  R        0.02333      0.37500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06134E-01
  R        0.02333      0.42500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06134E-01
  R        0.02333      0.47500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06134E-01
  R        0.02333      0.52500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06134E-01
  R        0.02333      0.57500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06134E-01
  R        0.02333      0.62500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06134E-01
  R        0.02333      0.67500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06134E-01
  R        0.02333      0.72500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06133E-01
  R        0.02333      0.77500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06134E-01
  R        0.02333      0.82500      0.40000     9.42856E-07     0.00000E+00     0.00000E+00     7.07144E-07     3.92856E-07     7.07144E-07    -3.92856E-07     1.06134E-01
  R        0.02333      0.87500      0.40000     9.42746E-07     0.00000E+00     0.00000E+00     7.07254E-07     3.92746E-07     7.07254E-07    -3.92746E-07     1.06134E-01
  R        0.02333      0.92500      0.39999     9.33658E-07     0.00000E+00     0.00000E+00     7.16342E-07     3.83658E-07     7.16342E-07    -3.83658E-07     1.06134E-01
  R        0.02333      0.97500      0.39935     5.50000E-07     0.00000E+00     0.00000E+00     1.10000E-06    -5.69100E-22     1.10000E-06     1.03232E-21     1.06133E-01
  R        0.02333      1.00000      0.38559     5.50000E-07     0.00000E+00     0.00000E+00     1.09243E-06     3.78372E-09     1.09243E-06    -7.56743E-09     1.06134E-01
  R        0.02361      0.00000      0.41421     5.50000E-07     0.00000E+00     0.00000E+00     1.10000E-06    -8.07328E-22     1.10000E-06     1.77348E-21     1.06134E-01
