State         Time     Position         c_LiPF6        velocity         Density        ω_LiPF6
  CDR        hours           um          mol/mL            cm/s            g/mL               -
  D        0.10056      1.00000     9.06517E-04     7.25608E-07     1.46542E+00     9.39690E-02
  D        0.10083      0.00000     1.09758E-03     7.17089E-07     1.48285E+00     1.12438E-01
  D        0.10083      0.02500     1.04031E-03     4.30048E-07     1.47763E+00     1.06947E-01
  D        0.10083      0.07500     1.00721E-03     3.30943E-07     1.47461E+00     1.03756E-01
  D        0.10083      0.12500     1.00096E-03     3.10584E-07     1.47404E+00     1.03153E-01
  D        0.10083      0.17500     1.00010E-03     3.07663E-07     1.47396E+00     1.03070E-01
  D        0.10083      0.22500     1.00001E-03     3.07342E-07     1.47395E+00     1.03061E-01
  D        0.10083      0.27500     1.00000E-03     3.07314E-07     1.47395E+00     1.03060E-01
  D        0.10083      0.32500     1.00000E-03     3.07312E-07     1.47395E+00     1.03060E-01
  D        0.10083      0.37500     1.00000E-03     3.07312E-07     1.47395E+00     1.03060E-01
  D        0.10083      0.42500     1.00000E-03     3.07312E-07     1.47395E+00     1.03060E-01
  D        0.10083      0.47500     1.00000E-03     3.07312E-07     1.47395E+00     1.03060E-01
  D        0.10083      0.52500     1.00000E-03     3.07312E-07     1.47395E+00     1.03060E-01
  D        0.10083      0.57500     1.00000E-03     3.07312E-07     1.47395E+00     1.03060E-01
  D        0.10083      0.62500     1.00000E-03     3.07312E-07     1.47395E+00     1.03060E-01
  D        0.10083      0.67500     1.00000E-03     3.07314E-07     1.47395E+00     1.03060E-01
  D        0.10083      0.72500     9.99999E-04     3.07342E-07     1.47395E+00     1.03060E-01
  D        0.10083      0.77500     9.99991E-04     3.07662E-07     1.47395E+00     1.03059E-01
  D        0.10083      0.82500     9.99899E-04     3.10604E-07     1.47394E+00     1.03050E-01
  D        0.10083      0.87500     9.99033E-04     3.31318E-07     1.47386E+00     1.02966E-01
  D        0.10083      0.92500     9.92723E-04     4.33190E-07     1.47329E+00     1.02356E-01
  D        0.10083      0.97500     9.59765E-04     7.23219E-07     1.47028E+00     9.91600E-02
  D        0.10083      1.00000     9.06426E-04     7.25612E-07     1.46542E+00     9.39601E-02
  D        0.10111      0.00000     1.09768E-03     7.17085E-07     1.48286E+00     1.12447E-01
  D        0.10111      0.02500     1.04040E-03     4.30268E-07     1.47763E+00     1.06956E-01
  D        0.10111      0.07500     1.00724E-03     3.31040E-07     1.47461E+00     1.03759E-01
  D        0.10111      0.12500     1.00097E-03     3.10605E-07     1.47404E+00     1.03153E-01
  D        0.10111      0.17500     1.00010E-03     3.07666E-07     1.47396E+00     1.03070E-01
  D        0.10111      0.22500     1.00001E-03     3.07343E-07     1.47395E+00     1.03061E-01
  D        0.10111      0.27500     1.00000E-03     3.07314E-07     1.47395E+00     1.03060E-01
  D        0.10111      0.32500     1.00000E-03     3.07312E-07     1.47395E+00     1.03060E-01
  D        0.10111      0.37500     1.00000E-03     3.07312E-07     1.47395E+00     1.03060E-01
  D        0.10111      0.42500     1.00000E-03     3.07312E-07     1.47395E+00     1.03060E-01
  D        0.10111      0.47500     1.00000E-03     3.07312E-07     1.47395E+00     1.03060E-01
  D        0.10111      0.52500     1.00000E-03     3.07312E-07     1.47395E+00     1.03060E-01
  D        0.10111      0.57500     1.00000E-03     3.07312E-07     1.47395E+00     1.03060E-01
  D        0.10111      0.62500     1.00000E-03     3.07312E-07     1.47395E+00     1.03060E-01
  D        0.10111      0.67500     1.00000E-03     3.07314E-07     1.47395E+00     1.03060E-01
  D        0.10111      0.72500     9.99999E-04     3.07342E-07     1.47395E+00     1.03060E-01
  D        0.10111      0.77500     9.99991E-04     3.07665E-07     1.47395E+00     1.03059E-01
  D        0.10111      0.82500     9.99898E-04     3.10625E-07     1.47394E+00     1.03050E-01
  D        0.10111      0.87500     9.99027E-04     3.31418E-07     1.47386E+00     1.02966E-01
  D        0.10111      0.92500     9.92690E-04     4.33422E-07     1.47328E+00     1.02353E-01
  D        0.10111      0.97500     9.59672E-04     7.23223E-07     1.47027E+00     9.91510E-02
  D        0.10111      1.00000     9.06336E-04     7.25616E-07     1.46541E+00     9.39513E-02
  D        0.10139      0.00000     1.09778E-03     7.17080E-07     1.48287E+00     1.12456E-01
  D        0.10139      0.02500     1.04050E-03     4.30488E-07     1.47764E+00     1.06965E-01
  D        0.10139      0.07500     1.00727E-03     3.31137E-07     1.47461E+00     1.03762E-01
  D        0.10139      0.12500     1.00098E-03     3.10627E-07     1.47404E+00     1.03154E-01
  D        0.10139      0.17500     1.00010E-03     3.07669E-07     1.47396E+00     1.03070E-01
  D        0.10139      0.22500     1.00001E-03     3.07343E-07     1.47395E+00     1.03061E-01
  D        0.10139      0.27500     1.00000E-03     3.07314E-07     1.47395E+00     1.03060E-01
  D        0.10139      0.32500     1.00000E-03     3.07312E-07     1.47395E+00     1.03060E-01
  D        0.10139      0.37500     1.00000E-03     3.07312E-07     1.47395E+00     1.03060E-01
  D        0.10139      0.42500     1.00000E-03     3.07312E-07     1.47395E+00     1.03060E-01
  D        0.10139      0.47500     1.00000E-03     3.07312E-07     1.47395E+00     1.03060E-01
  D        0.10139      0.52500     1.00000E-03     3.07312E-07     1.47395E+00     1.03060E-01
  D        0.10139      0.57500     1.00000E-03     3.07312E-07     1.47395E+00     1.03060E-01
  D        0.10139      0.62500     1.00000E-03     3.07312E-07     1.47395E+00     1.03060E-01
  D        0.10139      0.67500     1.00000E-03     3.07314E-07     1.47395E+00     1.03060E-01
  D        0.10139      0.72500     9.99999E-04     3.07343E-07     1.47395E+00     1.03060E-01
  D        0.10139      0.77500     9.99991E-04     3.07669E-07     1.47395E+00     1.03059E-01
  D        0.10139      0.82500     9.99897E-04     3.10647E-07     1.47394E+00     1.03050E-01
  D        0.10139      0.87500     9.99020E-04     3.31518E-07     1.47386E+00     1.02965E-01
  D        0.10139      0.92500     9.92657E-04     4.33655E-07     1.47328E+00     1.02350E-01
  D        0.10139      0.97500     9.59579E-04     7.23227E-07     1.47026E+00     9.91420E-02
  D        0.10139      1.00000     9.06245E-04     7.25620E-07     1.46540E+00     9.39424E-02
  D        0.10167      0.00000     1.09787E-03     7.17076E-07     1.48288E+00     1.12466E-01
  D        0.10167      0.02500     1.04059E-03     4.30708E-07     1.47765E+00     1.06974E-01
  D        0.10167      0.07500     1.00730E-03     3.31234E-07     1.47462E+00     1.03766E-01
  D        0.10167      0.12500     1.00098E-03     3.10649E-07     1.47404E+00     1.03155E-01
  D        0.10167      0.17500     1.00010E-03     3.07673E-07     1.47396E+00     1.03070E-01
  D        0.10167      0.22500     1.00001E-03     3.07343E-07     1.47395E+00     1.03061E-01
  D        0.10167      0.27500     1.00000E-03     3.07314E-07     1.47395E+00     1.03060E-01
  D        0.10167      0.32500     1.00000E-03     3.07312E-07     1.47395E+00     1.03060E-01
  D        0.10167      0.37500     1.00000E-03     3.07312E-07     1.47395E+00     1.03060E-01
  D        0.10167      0.42500     1.00000E-03     3.07312E-07     1.47395E+00     1.03060E-01
  D        0.10167      0.47500     1.00000E-03     3.07312E-07     1.47395E+00     1.03060E-01
  D        0.10167      0.52500     1.00000E-03     3.07312E-07     1.47395E+00     1.03060E-01
  D        0.10167      0.57500     1.00000E-03     3.07312E-07     1.47395E+00     1.03060E-01
  D        0.10167      0.62500     1.00000E-03     3.07312E-07     1.47395E+00     1.03060E-01
  D        0.10167      0.67500     1.00000E-03     3.07314E-07     1.47395E+00     1.03060E-01
  D        0.10167      0.72500     9.99999E-04     3.07343E-07     1.47395E+00     1.03060E-01
  D        0.10167      0.77500     9.99991E-04     3.07672E-07     1.47395E+00     1.03059E-01
  D        0.10167      0.82500     9.99896E-04     3.10669E-07     1.47394E+00     1.03050E-01
  D        0.10167      0.87500     9.99013E-04     3.31618E-07     1.47386E+00     1.02964E-01
  D        0.10167      0.92500     9.92624E-04     4.33886E-07     1.47328E+00     1.02346E-01
  D        0.10167      0.97500     9.59486E-04     7.23232E-07     1.47026E+00     9.91329E-02
  D        0.10167      1.00000     9.06155E-04     7.25624E-07     1.46539E+00     9.39335E-02
  D        0.10194      0.00000     1.09797E-03     7.17072E-07     1.48288E+00     1.12475E-01
  D        0.10194      0.02500     1.04068E-03     4.30927E-07     1.47766E+00     1.06983E-01
  D        0.10194      0.07500     1.00734E-03     3.31331E-07     1.47462E+00     1.03769E-01
  D        0.10194      0.12500     1.00099E-03     3.10670E-07     1.47404E+00     1.03155E-01
  D        0.10194      0.17500     1.00010E-03     3.07676E-07     1.47396E+00     1.03070E-01
  D        0.10194      0.22500     1.00001E-03     3.07344E-07     1.47395E+00     1.03061E-01
  D        0.10194      0.27500     1.00000E-03     3.07314E-07     1.47395E+00     1.03060E-01
  D        0.10194      0.32500     1.00000E-03     3.07312E-07     1.47395E+00     1.03060E-01
  D        0.10194      0.37500     1.00000E-03     3.07312E-07     1.47395E+00     1.03060E-01
  D        0.10194      0.42500     1.00000E-03     3.07312E-07     1.47395E+00     1.03060E-01
  D        0.10194      0.47500     1.00000E-03     3.07312E-07     1.47395E+00     1.03060E-01
  D        0.10194      0.52500     1.00000E-03     3.07312E-07     1.47395E+00     1.03060E-01
  D        0.10194      0.57500     1.00000E-03     3.07312E-07     1.47395E+00     1.03060E-01
  D        0.10194      0.62500     1.00000E-03     3.07312E-07     1.47395E+00     1.03060E-01
  D        0.10194      0.67500     1.00000E-03     3.07314E-07     1.47395E+00     1.03060E-01
  D        0.10194      0.72500     9.99999E-04     3.07343E-07     1.47395E+00     1.03060E-01
  D        0.10194      0.77500     9.99991E-04     3.07675E-07     1.47395E+00     1.03059E-01
  D        0.10194      0.82500     9.99895E-04     3.10692E-07     1.47394E+00     1.03050E-01
  D        0.10194      0.87500     9.99006E-04     3.31718E-07     1.47386E+00     1.02964E-01
  D        0.10194      0.92500     9.92591E-04     4.34118E-07     1.47327E+00     1.02343E-01
  D        0.10194      0.97500     9.59393E-04     7.23236E-07     1.47025E+00     9.91239E-02
  D        0.10194      1.00000     9.06064E-04     7.25628E-07     1.46538E+00     9.39247E-02
  D        0.10222      0.00000     1.09807E-03     7.17068E-07     1.48289E+00     1.12484E-01
  D        0.10222      0.02500     1.04078E-03     4.31146E-07     1.47767E+00     1.06992E-01
  D        0.10222      0.07500     1.00737E-03     3.31428E-07     1.47462E+00     1.03772E-01
  D        0.10222      0.12500     1.00100E-03     3.10692E-07     1.47404E+00     1.03156E-01
  D        0.10222      0.17500     1.00011E-03     3.07679E-07     1.47396E+00     1.03070E-01
  D        0.10222      0.22500     1.00001E-03     3.07344E-07     1.47395E+00     1.03061E-01
  D        0.10222      0.27500     1.00000E-03     3.07314E-07     1.47395E+00     1.03060E-01
  D        0.10222      0.32500     1.00000E-03     3.07312E-07     1.47395E+00     1.03060E-01
  D        0.10222      0.37500     1.00000E-03     3.07312E-07     1.47395E+00     1.03060E-01
  D        0.10222      0.42500     1.00000E-03     3.07312E-07     1.47395E+00     1.03060E-01
  D        0.10222      0.47500     1.00000E-03     3.07312E-07     1.47395E+00     1.03060E-01
  D        0.10222      0.52500     1.00000E-03     3.07312E-07     1.47395E+00     1.03060E-01
  D        0.10222      0.57500     1.00000E-03     3.07312E-07     1.47395E+00     1.03060E-01
  D        0.10222      0.62500     1.00000E-03     3.07312E-07     1.47395E+00     1.03060E-01
  D        0.10222      0.67500     1.00000E-03     3.07314E-07     1.47395E+00     1.03060E-01
  D        0.10222      0.72500     9.99999E-04     3.07344E-07     1.47395E+00     1.03060E-01
  D        0.10222      0.77500     9.99991E-04     3.07678E-07     1.47395E+00     1.03059E-01
  D        0.10222      0.82500     9.99894E-04     3.10714E-07     1.47394E+00     1.03050E-01
  D        0.10222      0.87500     9.99000E-04     3.31818E-07     1.47386E+00     1.02963E-01
  D        0.10222      0.92500     9.92558E-04     4.34349E-07     1.47327E+00     1.02340E-01
  D        0.10222      0.97500     9.59300E-04     7.23240E-07     1.47024E+00     9.91149E-02
  D        0.10222      1.00000     9.05974E-04     7.25632E-07     1.46537E+00     9.39159E-02
  D        0.10250      0.00000     1.09816E-03     7.17063E-07     1.48290E+00     1.12493E-01
  D        0.10250      0.02500     1.04087E-03     4.31364E-07     1.47768E+00     1.07001E-01
  D        0.10250      0.07500     1.00740E-03     3.31525E-07     1.47462E+00     1.03775E-01
  D        0.10250      0.12500     1.00100E-03     3.10714E-07     1.47404E+00     1.03157E-01
  D        0.10250      0.17500     1.00011E-03     3.07683E-07     1.47396E+00     1.03070E-01
  D        0.10250      0.22500     1.00001E-03     3.07344E-07     1.47395E+00     1.03061E-01
  D        0.10250      0.27500     1.00000E-03     3.07314E-07     1.47395E+00     1.03060E-01
  D        0.10250      0.32500     1.00000E-03     3.07312E-07     1.47395E+00     1.03060E-01
  D        0.10250      0.37500     1.00000E-03     3.07312E-07     1.47395E+00     1.03060E-01
  D        0.10250      0.42500     1.00000E-03     3.07312E-07     1.47395E+00     1.03060E-01
  D        0.10250      0.47500     1.00000E-03     3.07312E-07     1.47395E+00     1.03060E-01
  D        0.10250      0.52500     1.00000E-03     3.07312E-07     1.47395E+00     1.03060E-01
  D        0.10250      0.57500     1.00000E-03     3.07312E-07     1.47395E+00     1.03060E-01
  D        0.10250      0.62500     1.00000E-03     3.07312E-07     1.47395E+00     1.03060E-01
  D        0.10250      0.67500     1.00000E-03     3.07314E-07     1.47395E+00     1.03060E-01
  D        0.10250      0.72500     9.99999E-04     3.07344E-07     1.47395E+00     1.03060E-01
  D        0.10250      0.77500     9.99991E-04     3.07682E-07     1.47395E+00     1.03059E-01
  D        0.10250      0.82500     9.99893E-04     3.10736E-07     1.47394E+00     1.03049E-01
  D        0.10250      0.87500     9.98993E-04     3.31918E-07     1.47386E+00     1.02962E-01
  D        0.10250      0.92500     9.92525E-04     4.34579E-07     1.47327E+00     1.02337E-01
  D        0.10250      0.97500     9.59207E-04     7.23244E-07     1.47023E+00     9.91058E-02
  D        0.10250      1.00000     9.05884E-04     7.25636E-07     1.46537E+00     9.39071E-02
  D        0.10278      0.00000     1.09826E-03     7.17059E-07     1.48291E+00     1.12502E-01
  D        0.10278      0.02500     1.04097E-03     4.31582E-07     1.47769E+00     1.07010E-01
  D        0.10278      0.07500     1.00743E-03     3.31623E-07     1.47463E+00     1.03778E-01
  D        0.10278      0.12500     1.00101E-03     3.10736E-07     1.47404E+00     1.03157E-01
  D        0.10278      0.17500     1.00011E-03     3.07686E-07     1.47396E+00     1.03070E-01
