State         Time     Position         c_LiPF6            Φ_2
  CDR        hours           um          mol/mL               V
  D        0.09750      0.00000    1.03677E-003    3.02691E-002
  D        0.09750      0.02500    1.01470E-003    2.97223E-002
  D        0.09750      0.07500    1.00244E-003    2.83036E-002
  D        0.09750      0.12500    1.00030E-003    2.67757E-002
  D        0.09750      0.17500    1.00003E-003    2.52273E-002
  D        0.09750      0.22500    1.00000E-003    2.36764E-002
  D        0.09750      0.27500    1.00000E-003    2.21252E-002
  D        0.09750      0.32500    1.00000E-003    2.05739E-002
  D        0.09750      0.37500    1.00000E-003    1.90227E-002
  D        0.09750      0.42500    1.00000E-003    1.74714E-002
  D        0.09750      0.47500    1.00000E-003    1.59202E-002
  D        0.09750      0.52500    1.00000E-003    1.43689E-002
  D        0.09750      0.57500    1.00000E-003    1.28177E-002
  D        0.09750      0.62500    1.00000E-003    1.12664E-002
  D        0.09750      0.67500    1.00000E-003    9.71517E-003
  D        0.09750      0.72500    1.00000E-003    8.16392E-003
  D        0.09750      0.77500    9.99998E-004    6.61269E-003
  D        0.09750      0.82500    9.99971E-004    5.06171E-003
  D        0.09750      0.87500    9.99701E-004    3.51323E-003
  D        0.09750      0.92500    9.97547E-004    1.98393E-003
  D        0.09750      0.97500    9.85321E-004    5.57142E-004
  D        0.09750      1.00000    9.63942E-004    0.00000E+000
  D        0.09778      0.00000    1.03681E-003    3.02684E-002
  D        0.09778      0.02500    1.01473E-003    2.97216E-002
  D        0.09778      0.07500    1.00245E-003    2.83031E-002
  D        0.09778      0.12500    1.00030E-003    2.67753E-002
  D        0.09778      0.17500    1.00003E-003    2.52270E-002
  D        0.09778      0.22500    1.00000E-003    2.36760E-002
  D        0.09778      0.27500    1.00000E-003    2.21248E-002
  D        0.09778      0.32500    1.00000E-003    2.05736E-002
  D        0.09778      0.37500    1.00000E-003    1.90223E-002
  D        0.09778      0.42500    1.00000E-003    1.74711E-002
  D        0.09778      0.47500    1.00000E-003    1.59198E-002
  D        0.09778      0.52500    1.00000E-003    1.43686E-002
  D        0.09778      0.57500    1.00000E-003    1.28173E-002
  D        0.09778      0.62500    1.00000E-003    1.12661E-002
  D        0.09778      0.67500    1.00000E-003    9.71482E-003
  D        0.09778      0.72500    1.00000E-003    8.16357E-003
  D        0.09778      0.77500    9.99998E-004    6.61234E-003
  D        0.09778      0.82500    9.99971E-004    5.06137E-003
  D        0.09778      0.87500    9.99699E-004    3.51290E-003
  D        0.09778      0.92500    9.97536E-004    1.98370E-003
  D        0.09778      0.97500    9.85285E-004    5.57150E-004
  D        0.09778      1.00000    9.63907E-004    0.00000E+000
  D        0.09806      0.00000    1.03684E-003    3.02676E-002
  D        0.09806      0.02500    1.01477E-003    2.97209E-002
  D        0.09806      0.07500    1.00246E-003    2.83026E-002
  D        0.09806      0.12500    1.00030E-003    2.67749E-002
  D        0.09806      0.17500    1.00003E-003    2.52266E-002
  D        0.09806      0.22500    1.00000E-003    2.36757E-002
  D        0.09806      0.27500    1.00000E-003    2.21245E-002
  D        0.09806      0.32500    1.00000E-003    2.05732E-002
  D        0.09806      0.37500    1.00000E-003    1.90220E-002
  D        0.09806      0.42500    1.00000E-003    1.74707E-002
  D        0.09806      0.47500    1.00000E-003    1.59195E-002
  D        0.09806      0.52500    1.00000E-003    1.43682E-002
  D        0.09806      0.57500    1.00000E-003    1.28170E-002
  D        0.09806      0.62500    1.00000E-003    1.12657E-002
  D        0.09806      0.67500    1.00000E-003    9.71447E-003
  D        0.09806      0.72500    1.00000E-003    8.16322E-003
  D        0.09806      0.77500    9.99998E-004    6.61199E-003
  D        0.09806      0.82500    9.99971E-004    5.06102E-003
  D        0.09806      0.87500    9.99697E-004    3.51257E-003
  D        0.09806      0.92500    9.97524E-004    1.98346E-003
  D        0.09806      0.97500    9.85249E-004    5.57158E-004
  D        0.09806      1.00000    9.63872E-004    0.00000E+000
  D        0.09833      0.00000    1.03688E-003    3.02669E-002
  D        0.09833      0.02500    1.01480E-003    2.97201E-002
  D        0.09833      0.07500    1.00247E-003    2.83021E-002
  D        0.09833      0.12500    1.00030E-003    2.67745E-002
  D        0.09833      0.17500    1.00003E-003    2.52263E-002
  D        0.09833      0.22500    1.00000E-003    2.36753E-002
  D        0.09833      0.27500    1.00000E-003    2.21241E-002
  D        0.09833      0.32500    1.00000E-003    2.05729E-002
  D        0.09833      0.37500    1.00000E-003    1.90216E-002
  D        0.09833      0.42500    1.00000E-003    1.74704E-002
  D        0.09833      0.47500    1.00000E-003    1.59191E-002
  D        0.09833      0.52500    1.00000E-003    1.43679E-002
  D        0.09833      0.57500    1.00000E-003    1.28166E-002
  D        0.09833      0.62500    1.00000E-003    1.12654E-002
  D        0.09833      0.67500    1.00000E-003    9.71411E-003
  D        0.09833      0.72500    1.00000E-003    8.16287E-003
  D        0.09833      0.77500    9.99998E-004    6.61164E-003
  D        0.09833      0.82500    9.99971E-004    5.06067E-003
  D        0.09833      0.87500    9.99694E-004    3.51224E-003
  D        0.09833      0.92500    9.97512E-004    1.98323E-003
  D        0.09833      0.97500    9.85214E-004    5.57166E-004
  D        0.09833      1.00000    9.63837E-004    0.00000E+000
  D        0.09861      0.00000    1.03692E-003    3.02661E-002
  D        0.09861      0.02500    1.01484E-003    2.97194E-002
  D        0.09861      0.07500    1.00248E-003    2.83016E-002
  D        0.09861      0.12500    1.00031E-003    2.67742E-002
  D        0.09861      0.17500    1.00003E-003    2.52259E-002
  D        0.09861      0.22500    1.00000E-003    2.36750E-002
  D        0.09861      0.27500    1.00000E-003    2.21237E-002
  D        0.09861      0.32500    1.00000E-003    2.05725E-002
  D        0.09861      0.37500    1.00000E-003    1.90213E-002
  D        0.09861      0.42500    1.00000E-003    1.74700E-002
  D        0.09861      0.47500    1.00000E-003    1.59188E-002
  D        0.09861      0.52500    1.00000E-003    1.43675E-002
  D        0.09861      0.57500    1.00000E-003    1.28163E-002
  D        0.09861      0.62500    1.00000E-003    1.12650E-002
  D        0.09861      0.67500    1.00000E-003    9.71376E-003
  D        0.09861      0.72500    1.00000E-003    8.16252E-003
  D        0.09861      0.77500    9.99998E-004    6.61129E-003
  D        0.09861      0.82500    9.99970E-004    5.06032E-003
  D        0.09861      0.87500    9.99692E-004    3.51191E-003
  D        0.09861      0.92500    9.97501E-004    1.98300E-003
  D        0.09861      0.97500    9.85178E-004    5.57173E-004
  D        0.09861      1.00000    9.63802E-004    0.00000E+000
  D        0.09889      0.00000    1.03695E-003    3.02654E-002
  D        0.09889      0.02500    1.01487E-003    2.97187E-002
  D        0.09889      0.07500    1.00250E-003    2.83012E-002
  D        0.09889      0.12500    1.00031E-003    2.67738E-002
  D        0.09889      0.17500    1.00003E-003    2.52256E-002
  D        0.09889      0.22500    1.00000E-003    2.36746E-002
  D        0.09889      0.27500    1.00000E-003    2.21234E-002
  D        0.09889      0.32500    1.00000E-003    2.05722E-002
  D        0.09889      0.37500    1.00000E-003    1.90209E-002
  D        0.09889      0.42500    1.00000E-003    1.74697E-002
  D        0.09889      0.47500    1.00000E-003    1.59184E-002
  D        0.09889      0.52500    1.00000E-003    1.43672E-002
  D        0.09889      0.57500    1.00000E-003    1.28159E-002
  D        0.09889      0.62500    1.00000E-003    1.12647E-002
  D        0.09889      0.67500    1.00000E-003    9.71341E-003
  D        0.09889      0.72500    1.00000E-003    8.16217E-003
  D        0.09889      0.77500    9.99998E-004    6.61094E-003
  D        0.09889      0.82500    9.99970E-004    5.05997E-003
  D        0.09889      0.87500    9.99690E-004    3.51158E-003
  D        0.09889      0.92500    9.97489E-004    1.98277E-003
  D        0.09889      0.97500    9.85143E-004    5.57181E-004
  D        0.09889      1.00000    9.63767E-004    0.00000E+000
  D        0.09917      0.00000    1.03699E-003    3.02647E-002
  D        0.09917      0.02500    1.01491E-003    2.97179E-002
  D        0.09917      0.07500    1.00251E-003    2.83007E-002
  D        0.09917      0.12500    1.00031E-003    2.67734E-002
  D        0.09917      0.17500    1.00003E-003    2.52252E-002
  D        0.09917      0.22500    1.00000E-003    2.36743E-002
  D        0.09917      0.27500    1.00000E-003    2.21230E-002
  D        0.09917      0.32500    1.00000E-003    2.05718E-002
  D        0.09917      0.37500    1.00000E-003    1.90206E-002
  D        0.09917      0.42500    1.00000E-003    1.74693E-002
  D        0.09917      0.47500    1.00000E-003    1.59181E-002
  D        0.09917      0.52500    1.00000E-003    1.43668E-002
  D        0.09917      0.57500    1.00000E-003    1.28156E-002
  D        0.09917      0.62500    1.00000E-003    1.12643E-002
  D        0.09917      0.67500    1.00000E-003    9.71306E-003
  D        0.09917      0.72500    1.00000E-003    8.16182E-003
  D        0.09917      0.77500    9.99998E-004    6.61059E-003
  D        0.09917      0.82500    9.99970E-004    5.05963E-003
  D        0.09917      0.87500    9.99688E-004    3.51126E-003
  D        0.09917      0.92500    9.97477E-004    1.98254E-003
  D        0.09917      0.97500    9.85107E-004    5.57189E-004
  D        0.09917      1.00000    9.63732E-004    0.00000E+000
  D        0.09944      0.00000    1.03702E-003    3.02639E-002
  D        0.09944      0.02500    1.01494E-003    2.97172E-002
  D        0.09944      0.07500    1.00252E-003    2.83002E-002
  D        0.09944      0.12500    1.00031E-003    2.67730E-002
  D        0.09944      0.17500    1.00003E-003    2.52249E-002
  D        0.09944      0.22500    1.00000E-003    2.36739E-002
  D        0.09944      0.27500    1.00000E-003    2.21227E-002
  D        0.09944      0.32500    1.00000E-003    2.05715E-002
  D        0.09944      0.37500    1.00000E-003    1.90202E-002
  D        0.09944      0.42500    1.00000E-003    1.74690E-002
  D        0.09944      0.47500    1.00000E-003    1.59177E-002
  D        0.09944      0.52500    1.00000E-003    1.43665E-002
  D        0.09944      0.57500    1.00000E-003    1.28152E-002
  D        0.09944      0.62500    1.00000E-003    1.12640E-002
  D        0.09944      0.67500    1.00000E-003    9.71271E-003
  D        0.09944      0.72500    1.00000E-003    8.16147E-003
  D        0.09944      0.77500    9.99998E-004    6.61024E-003
  D        0.09944      0.82500    9.99969E-004    5.05928E-003
  D        0.09944      0.87500    9.99686E-004    3.51093E-003
  D        0.09944      0.92500    9.97466E-004    1.98231E-003
  D        0.09944      0.97500    9.85072E-004    5.57196E-004
  D        0.09944      1.00000    9.63697E-004    0.00000E+000
  D        0.09972      0.00000    1.03706E-003    3.02632E-002
  D        0.09972      0.02500    1.01498E-003    2.97165E-002
  D        0.09972      0.07500    1.00253E-003    2.82997E-002
  D        0.09972      0.12500    1.00031E-003    2.67727E-002
  D        0.09972      0.17500    1.00003E-003    2.52245E-002
  D        0.09972      0.22500    1.00000E-003    2.36736E-002
  D        0.09972      0.27500    1.00000E-003    2.21223E-002
  D        0.09972      0.32500    1.00000E-003    2.05711E-002
  D        0.09972      0.37500    1.00000E-003    1.90199E-002
  D        0.09972      0.42500    1.00000E-003    1.74686E-002
  D        0.09972      0.47500    1.00000E-003    1.59174E-002
  D        0.09972      0.52500    1.00000E-003    1.43661E-002
  D        0.09972      0.57500    1.00000E-003    1.28149E-002
  D        0.09972      0.62500    1.00000E-003    1.12636E-002
  D        0.09972      0.67500    1.00000E-003    9.71236E-003
  D        0.09972      0.72500    1.00000E-003    8.16112E-003
  D        0.09972      0.77500    9.99998E-004    6.60989E-003
  D        0.09972      0.82500    9.99969E-004    5.05893E-003
  D        0.09972      0.87500    9.99683E-004    3.51060E-003
  D        0.09972      0.92500    9.97454E-004    1.98208E-003
  D        0.09972      0.97500    9.85037E-004    5.57204E-004
  D        0.09972      1.00000    9.63662E-004    0.00000E+000
  D        0.10000      0.00000    1.03710E-003    3.02624E-002
  D        0.10000      0.02500    1.01502E-003    2.97157E-002
  D        0.10000      0.07500    1.00254E-003    2.82993E-002
  D        0.10000      0.12500    1.00032E-003    2.67723E-002
  D        0.10000      0.17500    1.00003E-003    2.52242E-002
  D        0.10000      0.22500    1.00000E-003    2.36732E-002
  D        0.10000      0.27500    1.00000E-003    2.21220E-002
  D        0.10000      0.32500    1.00000E-003    2.05708E-002
  D        0.10000      0.37500    1.00000E-003    1.90195E-002
  D        0.10000      0.42500    1.00000E-003    1.74683E-002
  D        0.10000      0.47500    1.00000E-003    1.59170E-002
  D        0.10000      0.52500    1.00000E-003    1.43658E-002
  D        0.10000      0.57500    1.00000E-003    1.28145E-002
  D        0.10000      0.62500    1.00000E-003    1.12633E-002
  D        0.10000      0.67500    1.00000E-003    9.71201E-003
  D        0.10000      0.72500    1.00000E-003    8.16077E-003
  D        0.10000      0.77500    9.99998E-004    6.60954E-003
  D        0.10000      0.82500    9.99969E-004    5.05859E-003
  D        0.10000      0.87500    9.99681E-004    3.51028E-003
  D        0.10000      0.92500    9.97442E-004    1.98185E-003
  D        0.10000      0.97500    9.85001E-004    5.57212E-004
  D        0.10000      1.00000    9.63627E-004    0.00000E+000
  D        0.10028      0.00000    1.03713E-003    3.02617E-002
  D        0.10028      0.02500    1.01505E-003    2.97150E-002
  D        0.10028      0.07500    1.00255E-003    2.82988E-002
  D        0.10028      0.12500    1.00032E-003    2.67719E-002
  D        0.10028      0.17500    1.00003E-003    2.52238E-002
  D        0.10028      0.22500    1.00000E-003    2.36729E-002
  D        0.10028      0.27500    1.00000E-003    2.21216E-002
  D        0.10028      0.32500    1.00000E-003    2.05704E-002
  D        0.10028      0.37500    1.00000E-003    1.90192E-002
  D        0.10028      0.42500    1.00000E-003    1.74679E-002
  D        0.10028      0.47500    1.00000E-003    1.59167E-002
  D        0.10028      0.52500    1.00000E-003    1.43654E-002
  D        0.10028      0.57500    1.00000E-003    1.28142E-002
  D        0.10028      0.62500    1.00000E-003    1.12629E-002
  D        0.10028      0.67500    1.00000E-003    9.71166E-003
  D        0.10028      0.72500    1.00000E-003    8.16042E-003
  D        0.10028      0.77500    9.99997E-004    6.60919E-003
  D        0.10028      0.82500    9.99969E-004    5.05824E-003
  D        0.10028      0.87500    9.99679E-004    3.50995E-003
  D        0.10028      0.92500    9.97430E-004    1.98162E-003
  D        0.10028      0.97500    9.84966E-004    5.57220E-004
  D        0.10028      1.00000    9.63592E-004    0.00000E+000
  D        0.10056      0.00000    1.03717E-003    3.02610E-002
  D        0.10056      0.02500    1.01509E-003    2.97143E-002
  D        0.10056      0.07500    1.00257E-003    2.82983E-002
  D        0.10056      0.12500    1.00032E-003    2.67715E-002
  D        0.10056      0.17500    1.00003E-003    2.52235E-002
  D        0.10056      0.22500    1.00000E-003    2.36725E-002
  D        0.10056      0.27500    1.00000E-003    2.21213E-002
  D        0.10056      0.32500    1.00000E-003    2.05701E-002
  D        0.10056      0.37500    1.00000E-003    1.90188E-002
  D        0.10056      0.42500    1.00000E-003    1.74676E-002
  D        0.10056      0.47500    1.00000E-003    1.59163E-002
  D        0.10056      0.52500    1.00000E-003    1.43651E-002
  D        0.10056      0.57500    1.00000E-003    1.28138E-002
  D        0.10056      0.62500    1.00000E-003    1.12626E-002
  D        0.10056      0.67500    1.00000E-003    9.71131E-003
  D        0.10056      0.72500    1.00000E-003    8.16007E-003
  D        0.10056      0.77500    9.99997E-004    6.60884E-003
  D        0.10056      0.82500    9.99968E-004    5.05789E-003
  D        0.10056      0.87500    9.99677E-004    3.50962E-003
  D        0.10056      0.92500    9.97418E-004    1.98139E-003
  D        0.10056      0.97500    9.84931E-004    5.57227E-004
  D        0.10056      1.00000    9.63557E-004    0.00000E+000
  D        0.10083      0.00000    1.03720E-003    3.02602E-002
  D        0.10083      0.02500    1.01512E-003    2.97135E-002
  D        0.10083      0.07500    1.00258E-003    2.82978E-002
  D        0.10083      0.12500    1.00032E-003    2.67712E-002
  D        0.10083      0.17500    1.00003E-003    2.52231E-002
  D        0.10083      0.22500    1.00000E-003    2.36722E-002
  D        0.10083      0.27500    1.00000E-003    2.21210E-002
  D        0.10083      0.32500    1.00000E-003    2.05697E-002
  D        0.10083      0.37500    1.00000E-003    1.90185E-002
  D        0.10083      0.42500    1.00000E-003    1.74672E-002
  D        0.10083      0.47500    1.00000E-003    1.59160E-002
  D        0.10083      0.52500    1.00000E-003    1.43647E-002
  D        0.10083      0.57500    1.00000E-003    1.28135E-002
  D        0.10083      0.62500    1.00000E-003    1.12622E-002
  D        0.10083      0.67500    1.00000E-003    9.71097E-003
  D        0.10083      0.72500    1.00000E-003    8.15972E-003
  D        0.10083      0.77500    9.99997E-004    6.60850E-003
  D        0.10083      0.82500    9.99968E-004    5.05755E-003
  D        0.10083      0.87500    9.99674E-004    3.50930E-003
  D        0.10083      0.92500    9.97407E-004    1.98116E-003
  D        0.10083      0.97500    9.84895E-004    5.57235E-004
  D        0.10083      1.00000    9.63522E-004    0.00000E+000
  D        0.10111      0.00000    1.03724E-003    3.02595E-002
  D        0.10111      0.02500    1.01516E-003    2.97128E-002
  D        0.10111      0.07500    1.00259E-003    2.82973E-002
  D        0.10111      0.12500    1.00033E-003    2.67708E-002
  D        0.10111      0.17500    1.00003E-003    2.52227E-002
  D        0.10111      0.22500    1.00000E-003    2.36718E-002
  D        0.10111      0.27500    1.00000E-003    2.21206E-002
  D        0.10111      0.32500    1.00000E-003    2.05694E-002
  D        0.10111      0.37500    1.00000E-003    1.90181E-002
  D        0.10111      0.42500    1.00000E-003    1.74669E-002
  D        0.10111      0.47500    1.00000E-003    1.59156E-002
  D        0.10111      0.52500    1.00000E-003    1.43644E-002
  D        0.10111      0.57500    1.00000E-003    1.28131E-002
  D        0.10111      0.62500    1.00000E-003    1.12619E-002
  D        0.10111      0.67500    1.00000E-003    9.71062E-003
  D        0.10111      0.72500    1.00000E-003    8.15937E-003
  D        0.10111      0.77500    9.99997E-004    6.60815E-003
  D        0.10111      0.82500    9.99968E-004    5.05720E-003
  D        0.10111      0.87500    9.99672E-004    3.50897E-003
  D        0.10111      0.92500    9.97395E-004    1.98093E-003
  D        0.10111      0.97500    9.84860E-004    5.57243E-004
  D        0.10111      1.00000    9.63488E-004    0.00000E+000
  D        0.10139      0.00000    1.03728E-003    3.02587E-002
  D        0.10139      0.02500    1.01519E-003    2.97121E-002
  D        0.10139      0.07500    1.00260E-003    2.82969E-002
  D        0.10139      0.12500    1.00033E-003    2.67704E-002
  D        0.10139      0.17500    1.00003E-003    2.52224E-002
  D        0.10139      0.22500    1.00000E-003    2.36715E-002
  D        0.10139      0.27500    1.00000E-003    2.21203E-002
  D        0.10139      0.32500    1.00000E-003    2.05690E-002
  D        0.10139      0.37500    1.00000E-003    1.90178E-002
  D        0.10139      0.42500    1.00000E-003    1.74665E-002
  D        0.10139      0.47500    1.00000E-003    1.59153E-002
  D        0.10139      0.52500    1.00000E-003    1.43640E-002
  D        0.10139      0.57500    1.00000E-003    1.28128E-002
  D        0.10139      0.62500    1.00000E-003    1.12615E-002
  D        0.10139      0.67500    1.00000E-003    9.71027E-003
  D        0.10139      0.72500    1.00000E-003    8.15902E-003
  D        0.10139      0.77500    9.99997E-004    6.60780E-003
  D        0.10139      0.82500    9.99967E-004    5.05686E-003
  D        0.10139      0.87500    9.99670E-004    3.50865E-003
  D        0.10139      0.92500    9.97383E-004    1.98070E-003
  D        0.10139      0.97500    9.84825E-004    5.57250E-004
  D        0.10139      1.00000    9.63453E-004    0.00000E+000
  D        0.10167      0.00000    1.03731E-003    3.02580E-002
  D        0.10167      0.02500    1.01523E-003    2.97113E-002
  D        0.10167      0.07500    1.00261E-003    2.82964E-002
  D        0.10167      0.12500    1.00033E-003    2.67700E-002
  D        0.10167      0.17500    1.00003E-003    2.52220E-002
  D        0.10167      0.22500    1.00000E-003    2.36711E-002
  D        0.10167      0.27500    1.00000E-003    2.21199E-002
  D        0.10167      0.32500    1.00000E-003    2.05687E-002
  D        0.10167      0.37500    1.00000E-003    1.90174E-002
  D        0.10167      0.42500    1.00000E-003    1.74662E-002
  D        0.10167      0.47500    1.00000E-003    1.59149E-002
  D        0.10167      0.52500    1.00000E-003    1.43637E-002
  D        0.10167      0.57500    1.00000E-003    1.28124E-002
  D        0.10167      0.62500    1.00000E-003    1.12612E-002
  D        0.10167      0.67500    1.00000E-003    9.70992E-003
  D        0.10167      0.72500    1.00000E-003    8.15867E-003
  D        0.10167      0.77500    9.99997E-004    6.60745E-003
  D        0.10167      0.82500    9.99967E-004    5.05651E-003
  D        0.10167      0.87500    9.99667E-004    3.50832E-003
  D        0.10167      0.92500    9.97371E-004    1.98048E-003
  D        0.10167      0.97500    9.84790E-004    5.57258E-004
  D        0.10167      1.00000    9.63418E-004    0.00000E+000
  D        0.10194      0.00000    1.03735E-003    3.02573E-002
  D        0.10194      0.02500    1.01526E-003    2.97106E-002
  D        0.10194      0.07500    1.00263E-003    2.82959E-002
  D        0.10194      0.12500    1.00033E-003    2.67697E-002
  D        0.10194      0.17500    1.00003E-003    2.52217E-002
  D        0.10194      0.22500    1.00000E-003    2.36708E-002
  D        0.10194      0.27500    1.00000E-003    2.21196E-002
  D        0.10194      0.32500    1.00000E-003    2.05683E-002
  D        0.10194      0.37500    1.00000E-003    1.90171E-002
  D        0.10194      0.42500    1.00000E-003    1.74658E-002
  D        0.10194      0.47500    1.00000E-003    1.59146E-002
  D        0.10194      0.52500    1.00000E-003    1.43633E-002
  D        0.10194      0.57500    1.00000E-003    1.28121E-002
  D        0.10194      0.62500    1.00000E-003    1.12608E-002
  D        0.10194      0.67500    1.00000E-003    9.70957E-003
  D        0.10194      0.72500    1.00000E-003    8.15833E-003
  D        0.10194      0.77500    9.99997E-004    6.60710E-003
  D        0.10194      0.82500    9.99967E-004    5.05617E-003
  D        0.10194      0.87500    9.99665E-004    3.50800E-003
  D        0.10194      0.92500    9.97359E-004    1.98025E-003
  D        0.10194      0.97500    9.84754E-004    5.57266E-004
  D        0.10194      1.00000    9.63383E-004    0.00000E+000
  D        0.10222      0.00000    1.03738E-003    3.02565E-002
  D        0.10222      0.02500    1.01530E-003    2.97099E-002
  D        0.10222      0.07500    1.00264E-003    2.82954E-002
  D        0.10222      0.12500    1.00034E-003    2.67693E-002
  D        0.10222      0.17500    1.00003E-003    2.52213E-002
  D        0.10222      0.22500    1.00000E-003    2.36704E-002
  D        0.10222      0.27500    1.00000E-003    2.21192E-002
  D        0.10222      0.32500    1.00000E-003    2.05680E-002
  D        0.10222      0.37500    1.00000E-003    1.90167E-002
  D        0.10222      0.42500    1.00000E-003    1.74655E-002
  D        0.10222      0.47500    1.00000E-003    1.59142E-002
  D        0.10222      0.52500    1.00000E-003    1.43630E-002
  D        0.10222      0.57500    1.00000E-003    1.28117E-002
  D        0.10222      0.62500    1.00000E-003    1.12605E-002
  D        0.10222      0.67500    1.00000E-003    9.70923E-003
  D        0.10222      0.72500    1.00000E-003    8.15798E-003
  D        0.10222      0.77500    9.99997E-004    6.60676E-003
  D        0.10222      0.82500    9.99966E-004    5.05582E-003
  D        0.10222      0.87500    9.99663E-004    3.50768E-003
  D        0.10222      0.92500    9.97347E-004    1.98002E-003
  D        0.10222      0.97500    9.84719E-004    5.57273E-004
  D        0.10222      1.00000    9.63349E-004    0.00000E+000
  D        0.10250      0.00000    1.03742E-003    3.02558E-002
  D        0.10250      0.02500    1.01533E-003    2.97091E-002
  D        0.10250      0.07500    1.00265E-003    2.82950E-002
  D        0.10250      0.12500    1.00034E-003    2.67689E-002
  D        0.10250      0.17500    1.00003E-003    2.52210E-002
  D        0.10250      0.22500    1.00000E-003    2.36701E-002
  D        0.10250      0.27500    1.00000E-003    2.21189E-002
  D        0.10250      0.32500    1.00000E-003    2.05676E-002
  D        0.10250      0.37500    1.00000E-003    1.90164E-002
  D        0.10250      0.42500    1.00000E-003    1.74651E-002
  D        0.10250      0.47500    1.00000E-003    1.59139E-002
  D        0.10250      0.52500    1.00000E-003    1.43626E-002
  D        0.10250      0.57500    1.00000E-003    1.28114E-002
  D        0.10250      0.62500    1.00000E-003    1.12601E-002
  D        0.10250      0.67500    1.00000E-003    9.70888E-003
  D        0.10250      0.72500    1.00000E-003    8.15763E-003
  D        0.10250      0.77500    9.99997E-004    6.60641E-003
  D        0.10250      0.82500    9.99966E-004    5.05548E-003
  D        0.10250      0.87500    9.99660E-004    3.50735E-003
  D        0.10250      0.92500    9.97335E-004    1.97980E-003
  D        0.10250      0.97500    9.84684E-004    5.57281E-004
  D        0.10250      1.00000    9.63314E-004    0.00000E+000
  D        0.10278      0.00000    1.03746E-003    3.02551E-002
  D        0.10278      0.02500    1.01537E-003    2.97084E-002
  D        0.10278      0.07500    1.00266E-003    2.82945E-002
  D        0.10278      0.12500    1.00034E-003    2.67686E-002
  D        0.10278      0.17500    1.00003E-003    2.52206E-002
  D        0.10278      0.22500    1.00000E-003    2.36697E-002
  D        0.10278      0.27500    1.00000E-003    2.21185E-002
  D        0.10278      0.32500    1.00000E-003    2.05673E-002
  D        0.10278      0.37500    1.00000E-003    1.90160E-002
  D        0.10278      0.42500    1.00000E-003    1.74648E-002
  D        0.10278      0.47500    1.00000E-003    1.59135E-002
  D        0.10278      0.52500    1.00000E-003    1.43623E-002
  D        0.10278      0.57500    1.00000E-003    1.28110E-002
  D        0.10278      0.62500    1.00000E-003    1.12598E-002
  D        0.10278      0.67500    1.00000E-003    9.70853E-003
  D        0.10278      0.72500    1.00000E-003    8.15729E-003
  D        0.10278      0.77500    9.99997E-004    6.60607E-003
  D        0.10278      0.82500    9.99966E-004    5.05514E-003
  D        0.10278      0.87500    9.99658E-004    3.50703E-003
  D        0.10278      0.92500    9.97323E-004    1.97957E-003
  D        0.10278      0.97500    9.84649E-004    5.57289E-004
  D        0.10278      1.00000    9.63279E-004    0.00000E+000
  D        0.10306      0.00000    1.03749E-003    3.02543E-002
  D        0.10306      0.02500    1.01540E-003    2.97077E-002
  D        0.10306      0.07500    1.00267E-003    2.82940E-002
  D        0.10306      0.12500    1.00034E-003    2.67682E-002
  D        0.10306      0.17500    1.00003E-003    2.52203E-002
  D        0.10306      0.22500    1.00000E-003    2.36694E-002
  D        0.10306      0.27500    1.00000E-003    2.21182E-002
  D        0.10306      0.32500    1.00000E-003    2.05669E-002
  D        0.10306      0.37500    1.00000E-003    1.90157E-002
  D        0.10306      0.42500    1.00000E-003    1.74644E-002
  D        0.10306      0.47500    1.00000E-003    1.59132E-002
  D        0.10306      0.52500    1.00000E-003    1.43619E-002
  D        0.10306      0.57500    1.00000E-003    1.28107E-002
  D        0.10306      0.62500    1.00000E-003    1.12594E-002
  D        0.10306      0.67500    1.00000E-003    9.70819E-003
  D        0.10306      0.72500    1.00000E-003    8.15694E-003
  D        0.10306      0.77500    9.99997E-004    6.60572E-003
  D        0.10306      0.82500    9.99965E-004    5.05479E-003
  D        0.10306      0.87500    9.99656E-004    3.50671E-003
  D        0.10306      0.92500    9.97311E-004    1.97935E-003
  D        0.10306      0.97500    9.84614E-004    5.57296E-004
  D        0.10306      1.00000    9.63245E-004    0.00000E+000
  D        0.10333      0.00000    1.03753E-003    3.02536E-002
  D        0.10333      0.02500    1.01544E-003    2.97070E-002
  D        0.10333      0.07500    1.00268E-003    2.82935E-002
  D        0.10333      0.12500    1.00034E-003    2.67678E-002
  D        0.10333      0.17500    1.00003E-003    2.52199E-002
  D        0.10333      0.22500    1.00000E-003    2.36690E-002
  D        0.10333      0.27500    1.00000E-003    2.21178E-002
  D        0.10333      0.32500    1.00000E-003    2.05666E-002
  D        0.10333      0.37500    1.00000E-003    1.90153E-002
  D        0.10333      0.42500    1.00000E-003    1.74641E-002
  D        0.10333      0.47500    1.00000E-003    1.59128E-002
  D        0.10333      0.52500    1.00000E-003    1.43616E-002
  D        0.10333      0.57500    1.00000E-003    1.28103E-002
  D        0.10333      0.62500    1.00000E-003    1.12591E-002
  D        0.10333      0.67500    1.00000E-003    9.70784E-003
  D        0.10333      0.72500    1.00000E-003    8.15659E-003
  D        0.10333      0.77500    9.99997E-004    6.60537E-003
  D        0.10333      0.82500    9.99965E-004    5.05445E-003
  D        0.10333      0.87500    9.99653E-004    3.50639E-003
