        Time     Position          Conc_0          Conc_x
       hours           um           mol/L           mol/L
    17.00000      0.68750     3.22263E-01     6.77737E-01
    17.00000      0.71250     3.15873E-01     6.84127E-01
    17.00000      0.73750     3.10098E-01     6.89902E-01
    17.00000      0.76250     3.04915E-01     6.95085E-01
    17.00000      0.78750     3.00304E-01     6.99696E-01
    17.00000      0.81250     2.96247E-01     7.03753E-01
    17.00000      0.83750     2.92730E-01     7.07270E-01
    17.00000      0.86250     2.89738E-01     7.10262E-01
    17.00000      0.88750     2.87262E-01     7.12738E-01
    17.00000      0.91250     2.85291E-01     7.14709E-01
    17.00000      0.93750     2.83820E-01     7.16180E-01
    17.00000      0.96250     2.82841E-01     7.17159E-01
    17.00000      0.98750     2.82353E-01     7.17647E-01
    17.00000      1.00000     2.82353E-01     7.17647E-01
    17.10000      0.00000     1.00000E+00     0.00000E+00
    17.10000      0.01250     9.68149E-01     3.18511E-02
    17.10000      0.03750     9.10305E-01     8.96953E-02
    17.10000      0.06250     8.57639E-01     1.42361E-01
    17.10000      0.08750     8.09570E-01     1.90430E-01
    17.10000      0.11250     7.65596E-01     2.34404E-01
    17.10000      0.13750     7.25285E-01     2.74715E-01
    17.10000      0.16250     6.88259E-01     3.11741E-01
    17.10000      0.18750     6.54193E-01     3.45807E-01
    17.10000      0.21250     6.22799E-01     3.77201E-01
    17.10000      0.23750     5.93827E-01     4.06173E-01
    17.10000      0.26250     5.67056E-01     4.32944E-01
    17.10000      0.28750     5.42292E-01     4.57708E-01
    17.10000      0.31250     5.19363E-01     4.80637E-01
    17.10000      0.33750     4.98116E-01     5.01884E-01
    17.10000      0.36250     4.78416E-01     5.21584E-01
    17.10000      0.38750     4.60141E-01     5.39859E-01
    17.10000      0.41250     4.43186E-01     5.56814E-01
    17.10000      0.43750     4.27453E-01     5.72547E-01
    17.10000      0.46250     4.12857E-01     5.87143E-01
    17.10000      0.48750     3.99321E-01     6.00679E-01
    17.10000      0.51250     3.86776E-01     6.13224E-01
    17.10000      0.53750     3.75159E-01     6.24841E-01
    17.10000      0.56250     3.64416E-01     6.35584E-01
    17.10000      0.58750     3.54495E-01     6.45505E-01
    17.10000      0.61250     3.45353E-01     6.54647E-01
    17.10000      0.63750     3.36950E-01     6.63050E-01
    17.10000      0.66250     3.29248E-01     6.70752E-01
    17.10000      0.68750     3.22215E-01     6.77785E-01
    17.10000      0.71250     3.15824E-01     6.84176E-01
    17.10000      0.73750     3.10048E-01     6.89952E-01
    17.10000      0.76250     3.04864E-01     6.95136E-01
    17.10000      0.78750     3.00251E-01     6.99749E-01
    17.10000      0.81250     2.96194E-01     7.03806E-01
    17.10000      0.83750     2.92676E-01     7.07324E-01
    17.10000      0.86250     2.89683E-01     7.10317E-01
    17.10000      0.88750     2.87206E-01     7.12794E-01
    17.10000      0.91250     2.85235E-01     7.14765E-01
    17.10000      0.93750     2.83763E-01     7.16237E-01
    17.10000      0.96250     2.82785E-01     7.17215E-01
    17.10000      0.98750     2.82296E-01     7.17704E-01
    17.10000      1.00000     2.82296E-01     7.17704E-01
    17.20000      0.00000     1.00000E+00     0.00000E+00
    17.20000      0.01250     9.68148E-01     3.18519E-02
    17.20000      0.03750     9.10302E-01     8.96976E-02
    17.20000      0.06250     8.57635E-01     1.42365E-01
    17.20000      0.08750     8.09565E-01     1.90435E-01
    17.20000      0.11250     7.65589E-01     2.34411E-01
    17.20000      0.13750     7.25276E-01     2.74724E-01
    17.20000      0.16250     6.88249E-01     3.11751E-01
    17.20000      0.18750     6.54181E-01     3.45819E-01
    17.20000      0.21250     6.22786E-01     3.77214E-01
    17.20000      0.23750     5.93812E-01     4.06188E-01
    17.20000      0.26250     5.67039E-01     4.32961E-01
    17.20000      0.28750     5.42274E-01     4.57726E-01
    17.20000      0.31250     5.19342E-01     4.80658E-01
    17.20000      0.33750     4.98093E-01     5.01907E-01
    17.20000      0.36250     4.78391E-01     5.21609E-01
    17.20000      0.38750     4.60115E-01     5.39885E-01
    17.20000      0.41250     4.43158E-01     5.56842E-01
    17.20000      0.43750     4.27424E-01     5.72576E-01
    17.20000      0.46250     4.12826E-01     5.87174E-01
    17.20000      0.48750     3.99288E-01     6.00712E-01
    17.20000      0.51250     3.86741E-01     6.13259E-01
    17.20000      0.53750     3.75122E-01     6.24878E-01
    17.20000      0.56250     3.64377E-01     6.35623E-01
    17.20000      0.58750     3.54455E-01     6.45545E-01
    17.20000      0.61250     3.45312E-01     6.54688E-01
    17.20000      0.63750     3.36906E-01     6.63094E-01
    17.20000      0.66250     3.29203E-01     6.70797E-01
    17.20000      0.68750     3.22169E-01     6.77831E-01
    17.20000      0.71250     3.15777E-01     6.84223E-01
    17.20000      0.73750     3.09999E-01     6.90001E-01
    17.20000      0.76250     3.04814E-01     6.95186E-01
    17.20000      0.78750     3.00201E-01     6.99799E-01
    17.20000      0.81250     2.96142E-01     7.03858E-01
    17.20000      0.83750     2.92623E-01     7.07377E-01
    17.20000      0.86250     2.89630E-01     7.10370E-01
    17.20000      0.88750     2.87153E-01     7.12847E-01
    17.20000      0.91250     2.85181E-01     7.14819E-01
    17.20000      0.93750     2.83709E-01     7.16291E-01
    17.20000      0.96250     2.82730E-01     7.17270E-01
    17.20000      0.98750     2.82241E-01     7.17759E-01
    17.20000      1.00000     2.82241E-01     7.17759E-01
    17.30000      0.00000     1.00000E+00     0.00000E+00
    17.30000      0.01250     9.68147E-01     3.18526E-02
    17.30000      0.03750     9.10300E-01     8.96998E-02
    17.30000      0.06250     8.57632E-01     1.42368E-01
    17.30000      0.08750     8.09560E-01     1.90440E-01
    17.30000      0.11250     7.65583E-01     2.34417E-01
    17.30000      0.13750     7.25268E-01     2.74732E-01
    17.30000      0.16250     6.88239E-01     3.11761E-01
    17.30000      0.18750     6.54170E-01     3.45830E-01
    17.30000      0.21250     6.22772E-01     3.77228E-01
    17.30000      0.23750     5.93797E-01     4.06203E-01
    17.30000      0.26250     5.67023E-01     4.32977E-01
    17.30000      0.28750     5.42255E-01     4.57745E-01
    17.30000      0.31250     5.19322E-01     4.80678E-01
    17.30000      0.33750     4.98072E-01     5.01928E-01
    17.30000      0.36250     4.78368E-01     5.21632E-01
    17.30000      0.38750     4.60090E-01     5.39910E-01
    17.30000      0.41250     4.43131E-01     5.56869E-01
    17.30000      0.43750     4.27395E-01     5.72605E-01
    17.30000      0.46250     4.12796E-01     5.87204E-01
    17.30000      0.48750     3.99256E-01     6.00744E-01
    17.30000      0.51250     3.86707E-01     6.13293E-01
    17.30000      0.53750     3.75087E-01     6.24913E-01
    17.30000      0.56250     3.64340E-01     6.35660E-01
    17.30000      0.58750     3.54417E-01     6.45583E-01
    17.30000      0.61250     3.45272E-01     6.54728E-01
    17.30000      0.63750     3.36865E-01     6.63135E-01
    17.30000      0.66250     3.29160E-01     6.70840E-01
    17.30000      0.68750     3.22125E-01     6.77875E-01
    17.30000      0.71250     3.15731E-01     6.84269E-01
    17.30000      0.73750     3.09952E-01     6.90048E-01
    17.30000      0.76250     3.04766E-01     6.95234E-01
    17.30000      0.78750     3.00152E-01     6.99848E-01
    17.30000      0.81250     2.96092E-01     7.03908E-01
    17.30000      0.83750     2.92573E-01     7.07427E-01
    17.30000      0.86250     2.89579E-01     7.10421E-01
    17.30000      0.88750     2.87101E-01     7.12899E-01
    17.30000      0.91250     2.85129E-01     7.14871E-01
    17.30000      0.93750     2.83656E-01     7.16344E-01
    17.30000      0.96250     2.82677E-01     7.17323E-01
    17.30000      0.98750     2.82188E-01     7.17812E-01
    17.30000      1.00000     2.82188E-01     7.17812E-01
    17.40000      0.00000     1.00000E+00     0.00000E+00
    17.40000      0.01250     9.68147E-01     3.18533E-02
    17.40000      0.03750     9.10298E-01     8.97020E-02
    17.40000      0.06250     8.57628E-01     1.42372E-01
    17.40000      0.08750     8.09554E-01     1.90446E-01
    17.40000      0.11250     7.65576E-01     2.34424E-01
    17.40000      0.13750     7.25260E-01     2.74740E-01
    17.40000      0.16250     6.88230E-01     3.11770E-01
    17.40000      0.18750     6.54158E-01     3.45842E-01
    17.40000      0.21250     6.22760E-01     3.77240E-01
    17.40000      0.23750     5.93783E-01     4.06217E-01
    17.40000      0.26250     5.67007E-01     4.32993E-01
    17.40000      0.28750     5.42238E-01     4.57762E-01
    17.40000      0.31250     5.19303E-01     4.80697E-01
    17.40000      0.33750     4.98051E-01     5.01949E-01
    17.40000      0.36250     4.78345E-01     5.21655E-01
    17.40000      0.38750     4.60066E-01     5.39934E-01
    17.40000      0.41250     4.43105E-01     5.56895E-01
    17.40000      0.43750     4.27367E-01     5.72633E-01
    17.40000      0.46250     4.12766E-01     5.87234E-01
    17.40000      0.48750     3.99225E-01     6.00775E-01
    17.40000      0.51250     3.86674E-01     6.13326E-01
    17.40000      0.53750     3.75052E-01     6.24948E-01
    17.40000      0.56250     3.64304E-01     6.35696E-01
    17.40000      0.58750     3.54379E-01     6.45621E-01
    17.40000      0.61250     3.45233E-01     6.54767E-01
    17.40000      0.63750     3.36824E-01     6.63176E-01
    17.40000      0.66250     3.29118E-01     6.70882E-01
    17.40000      0.68750     3.22082E-01     6.77918E-01
    17.40000      0.71250     3.15687E-01     6.84313E-01
    17.40000      0.73750     3.09907E-01     6.90093E-01
    17.40000      0.76250     3.04719E-01     6.95281E-01
    17.40000      0.78750     3.00104E-01     6.99896E-01
    17.40000      0.81250     2.96044E-01     7.03956E-01
    17.40000      0.83750     2.92523E-01     7.07477E-01
    17.40000      0.86250     2.89529E-01     7.10471E-01
    17.40000      0.88750     2.87050E-01     7.12950E-01
    17.40000      0.91250     2.85078E-01     7.14922E-01
    17.40000      0.93750     2.83605E-01     7.16395E-01
    17.40000      0.96250     2.82626E-01     7.17374E-01
    17.40000      0.98750     2.82137E-01     7.17863E-01
    17.40000      1.00000     2.82137E-01     7.17863E-01
    17.50000      0.00000     1.00000E+00     0.00000E+00
    17.50000      0.01250     9.68146E-01     3.18540E-02
    17.50000      0.03750     9.10296E-01     8.97041E-02
    17.50000      0.06250     8.57625E-01     1.42375E-01
    17.50000      0.08750     8.09550E-01     1.90450E-01
    17.50000      0.11250     7.65570E-01     2.34430E-01
    17.50000      0.13750     7.25252E-01     2.74748E-01
    17.50000      0.16250     6.88221E-01     3.11779E-01
    17.50000      0.18750     6.54148E-01     3.45852E-01
    17.50000      0.21250     6.22747E-01     3.77253E-01
    17.50000      0.23750     5.93769E-01     4.06231E-01
    17.50000      0.26250     5.66992E-01     4.33008E-01
    17.50000      0.28750     5.42221E-01     4.57779E-01
    17.50000      0.31250     5.19285E-01     4.80715E-01
    17.50000      0.33750     4.98031E-01     5.01969E-01
    17.50000      0.36250     4.78323E-01     5.21677E-01
    17.50000      0.38750     4.60042E-01     5.39958E-01
    17.50000      0.41250     4.43080E-01     5.56920E-01
    17.50000      0.43750     4.27340E-01     5.72660E-01
    17.50000      0.46250     4.12738E-01     5.87262E-01
    17.50000      0.48750     3.99195E-01     6.00805E-01
    17.50000      0.51250     3.86642E-01     6.13358E-01
    17.50000      0.53750     3.75019E-01     6.24981E-01
    17.50000      0.56250     3.64269E-01     6.35731E-01
    17.50000      0.58750     3.54343E-01     6.45657E-01
    17.50000      0.61250     3.45195E-01     6.54805E-01
    17.50000      0.63750     3.36785E-01     6.63215E-01
    17.50000      0.66250     3.29078E-01     6.70922E-01
    17.50000      0.68750     3.22040E-01     6.77960E-01
    17.50000      0.71250     3.15644E-01     6.84356E-01
    17.50000      0.73750     3.09863E-01     6.90137E-01
    17.50000      0.76250     3.04674E-01     6.95326E-01
    17.50000      0.78750     3.00058E-01     6.99942E-01
    17.50000      0.81250     2.95997E-01     7.04003E-01
    17.50000      0.83750     2.92476E-01     7.07524E-01
    17.50000      0.86250     2.89481E-01     7.10519E-01
    17.50000      0.88750     2.87002E-01     7.12998E-01
    17.50000      0.91250     2.85029E-01     7.14971E-01
    17.50000      0.93750     2.83555E-01     7.16445E-01
    17.50000      0.96250     2.82576E-01     7.17424E-01
    17.50000      0.98750     2.82087E-01     7.17913E-01
    17.50000      1.00000     2.82087E-01     7.17913E-01
    17.60000      0.00000     1.00000E+00     0.00000E+00
    17.60000      0.01250     9.68145E-01     3.18547E-02
    17.60000      0.03750     9.10294E-01     8.97061E-02
    17.60000      0.06250     8.57621E-01     1.42379E-01
    17.60000      0.08750     8.09545E-01     1.90455E-01
    17.60000      0.11250     7.65564E-01     2.34436E-01
    17.60000      0.13750     7.25245E-01     2.74755E-01
    17.60000      0.16250     6.88212E-01     3.11788E-01
    17.60000      0.18750     6.54137E-01     3.45863E-01
    17.60000      0.21250     6.22736E-01     3.77264E-01
    17.60000      0.23750     5.93756E-01     4.06244E-01
    17.60000      0.26250     5.66977E-01     4.33023E-01
    17.60000      0.28750     5.42204E-01     4.57796E-01
    17.60000      0.31250     5.19267E-01     4.80733E-01
    17.60000      0.33750     4.98011E-01     5.01989E-01
    17.60000      0.36250     4.78302E-01     5.21698E-01
    17.60000      0.38750     4.60020E-01     5.39980E-01
    17.60000      0.41250     4.43056E-01     5.56944E-01
    17.60000      0.43750     4.27314E-01     5.72686E-01
    17.60000      0.46250     4.12710E-01     5.87290E-01
    17.60000      0.48750     3.99166E-01     6.00834E-01
    17.60000      0.51250     3.86612E-01     6.13388E-01
    17.60000      0.53750     3.74987E-01     6.25013E-01
    17.60000      0.56250     3.64236E-01     6.35764E-01
    17.60000      0.58750     3.54308E-01     6.45692E-01
    17.60000      0.61250     3.45158E-01     6.54842E-01
    17.60000      0.63750     3.36747E-01     6.63253E-01
    17.60000      0.66250     3.29039E-01     6.70961E-01
    17.60000      0.68750     3.22000E-01     6.78000E-01
    17.60000      0.71250     3.15602E-01     6.84398E-01
    17.60000      0.73750     3.09820E-01     6.90180E-01
    17.60000      0.76250     3.04631E-01     6.95369E-01
    17.60000      0.78750     3.00014E-01     6.99986E-01
    17.60000      0.81250     2.95952E-01     7.04048E-01
    17.60000      0.83750     2.92430E-01     7.07570E-01
